Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
1060,1,2024,3,4,25,1717,1.0,1,,1,a,c,819.0,6,2019,57,1,33,2020,179,0
1069,1,2023,8,39,22,2388,1.0,0,0,1,a,c,658.0,6,2018,62,1,52,2012,500,1
890,6,2023,9,2,7,3207,1.0,0,0,0,a,a,805.0,1,2001,272,0,45,2018,217,0
95,2,2023,10,19,19,3771,1.0,0,0,1,a,a,1227.0,8,2014,110,1,5,2022,66,0
967,7,2023,8,31,4,3313,1.0,0,0,0,a,a,571.0,7,2010,157,1,15,2018,276,1
280,3,2023,10,20,27,3423,1.0,0,,0,b,c,250.0,10,2011,144,0,17,2023,3,1
719,7,2023,2,42,4,3731,1.0,1,0,0,a,a,308.0,12,2009,158,1,24,2020,174,1
1014,4,2023,4,46,1,1348,1.0,0,0,0,a,b,533.0,11,2014,101,0,44,2011,500,1
408,3,2023,3,45,26,754,1.0,1,0,1,c,a,411.0,3,2012,132,0,44,2023,1,0
886,2,2023,7,19,28,2646,1.0,0,0,1,b,a,788.0,4,2002,255,0,4,2010,500,1
638,3,2023,11,7,7,1175,1.0,0,c,1,a,c,275.0,2,2000,285,0,9,2010,500,0
597,3,2024,2,34,3,2853,1.0,0,,1,d,b,620.0,5,2003,249,1,22,2022,116,1
88,3,2024,5,34,11,2878,1.0,0,0,0,c,a,487.0,6,2010,167,1,30,2011,500,1
578,4,2024,7,10,2,2964,1.0,1,0,1,a,a,632.0,1,2020,54,1,50,2013,500,0
502,1,2023,4,20,25,1247,1.0,0,0,1,c,a,1335.0,4,2005,216,0,31,2023,0,1
705,4,2024,2,47,7,3273,1.0,0,0,1,d,a,991.0,8,2018,66,1,22,2017,389,0
31,1,2023,5,42,7,3647,1.0,0,0,0,c,a,1293.0,6,2021,23,1,22,2018,280,0
68,7,2023,5,50,1,540,1.0,0,0,0,a,c,1040.0,5,2001,264,1,16,2012,500,0
117,1,2023,5,10,26,3109,1.0,0,0,0,a,c,1178.0,10,2004,223,0,46,2023,0,0
564,3,2023,3,22,5,2676,1.0,1,,0,b,a,544.0,9,2022,6,1,6,2021,120,1
282,3,2024,11,1,3,215,1.0,0,0,0,b,a,706.0,9,2019,62,1,44,2018,269,0
616,7,2024,8,25,8,321,1.0,1,0,0,a,b,973.0,1,2002,271,0,51,2017,338,0
527,7,2024,3,29,1,493,1.0,0,0,0,a,c,673.0,10,2004,233,0,16,2021,169,1
402,7,2023,3,11,19,3033,1.0,0,0,0,c,a,595.0,7,2008,176,1,30,2011,500,1
597,4,2024,12,37,18,3126,1.0,0,0,0,a,b,1178.0,3,2005,237,0,5,2010,500,1
639,6,2023,12,43,14,1107,1.0,1,0,0,a,c,903.0,2,2013,130,0,4,2013,500,0
511,4,2023,7,35,13,1167,1.0,1,0,1,a,a,983.0,4,2007,195,0,25,2020,166,1
108,7,2023,5,15,27,2140,1.0,0,0,0,d,a,316.0,6,2002,251,1,38,2020,133,0
617,5,2024,3,38,23,252,1.0,0,0,0,d,a,491.0,4,2015,107,0,37,2020,209,0
92,5,2023,12,42,7,2575,1.0,0,0,0,a,c,740.0,5,2006,211,0,35,2023,7,0
1024,7,2024,4,32,5,3563,1.0,0,0,0,b,a,671.0,10,2020,42,1,52,2019,240,0
511,2,2023,11,13,16,1874,1.0,0,0,0,c,a,606.0,1,2010,166,1,38,2023,0,1
56,2,2023,3,9,3,1310,1.0,0,0,0,d,c,554.0,7,2011,140,1,34,2016,339,1
853,2,2023,9,10,18,540,1.0,1,0,0,a,a,825.0,6,2021,27,0,16,2023,0,0
779,5,2023,7,25,18,1621,1.0,1,0,1,a,a,871.0,9,2006,202,0,40,2019,193,1
477,6,2023,11,52,22,1595,1.0,0,,0,d,c,296.0,1,2015,106,0,24,2014,496,0
889,5,2024,3,18,26,428,1.0,1,0,0,a,c,738.0,12,2018,63,1,9,2011,500,1
270,2,2024,3,35,13,3072,1.0,0,0,0,a,a,1104.0,3,2019,60,1,40,2014,500,0
506,2,2023,2,30,17,1977,1.0,0,0,1,c,b,892.0,6,2022,8,0,23,2018,267,1
702,4,2024,6,22,26,833,1.0,1,0,0,a,a,1141.0,7,2002,263,0,27,2011,500,1
1098,3,2023,8,11,24,419,1.0,0,0,1,b,a,621.0,5,2018,63,0,1,2014,478,1
861,6,2024,4,20,1,2108,1.0,1,0,0,a,c,753.0,6,2016,94,0,36,2015,452,1
749,1,2024,12,44,20,534,1.0,1,0,1,a,b,367.0,11,2011,157,1,49,2016,411,0
448,2,2024,1,28,6,2740,1.0,0,0,1,c,b,778.0,10,2019,51,1,37,2010,500,1
1102,7,2023,5,12,4,2913,1.0,1,0,1,c,a,668.0,7,2018,58,0,30,2016,346,1
364,4,2024,6,37,20,757,1.0,0,0,0,c,a,696.0,2,2016,100,0,32,2015,473,1
393,2,2023,2,16,16,3063,1.0,0,0,1,a,b,492.0,10,2001,256,0,15,2019,209,0
256,7,2024,8,17,27,3549,1.0,0,0,0,a,a,962.0,2,2004,246,0,44,2019,233,0
1020,1,2024,5,42,4,3262,1.0,0,0,0,c,a,806.0,9,2014,116,1,40,2022,106,0
558,3,2024,5,24,24,3515,1.0,0,0,1,c,a,1072.0,7,2000,286,1,8,2022,120,1
811,5,2024,3,41,19,1234,1.0,0,0,0,a,a,380.0,7,2008,188,1,27,2012,500,1
982,5,2024,1,32,26,3941,1.0,0,0,0,c,c,1003.0,7,2012,138,0,36,2010,500,1
661,1,2024,1,25,10,1937,1.0,0,0,1,c,a,963.0,9,2002,256,0,35,2023,42,1
47,7,2023,4,29,12,3433,1.0,1,0,0,c,a,259.0,3,2009,169,0,51,2022,30,0
56,5,2024,11,19,25,937,1.0,1,0,1,d,a,1174.0,7,2013,136,0,20,2015,467,0
12,4,2024,8,44,28,1069,1.0,0,0,1,d,c,1095.0,1,2005,235,0,21,2013,500,0
583,7,2023,10,4,3,2093,1.0,0,0,1,b,a,1181.0,7,2022,15,1,22,2013,500,1
31,3,2024,7,49,14,2813,1.0,0,0,1,b,a,928.0,8,2015,107,1,27,2013,500,0
408,6,2024,3,9,23,3247,1.0,0,0,0,a,a,713.0,3,2004,240,0,44,2021,121,0
1046,1,2024,6,32,3,951,1.0,0,0,1,b,c,960.0,10,2013,128,1,39,2015,461,0
838,4,2023,8,51,16,3725,1.0,1,0,0,b,b,577.0,10,2022,10,0,19,2023,32,1
305,1,2024,6,41,23,2924,1.0,0,0,0,c,a,1193.0,9,2010,165,1,19,2021,178,0
815,2,2023,3,37,3,3250,1.0,0,c,0,c,c,544.0,1,2010,158,1,27,2012,500,1
130,5,2023,8,50,12,1393,1.0,0,0,1,c,b,987.0,12,2003,236,1,45,2018,265,1
833,7,2024,10,24,9,2660,1.0,0,0,0,a,a,644.0,7,2015,111,0,7,2020,225,0
323,5,2023,3,34,1,2093,1.0,0,0,0,b,a,622.0,11,2007,184,0,48,2020,142,0
258,6,2023,8,44,7,1063,1.0,0,0,1,a,c,968.0,9,2005,215,0,8,2023,36,1
2,4,2023,12,26,4,2549,1.0,1,0,1,a,a,1183.0,10,2009,170,0,22,2023,4,0
617,1,2023,12,17,7,2100,1.0,0,0,0,a,c,588.0,11,2021,25,0,46,2020,127,0
224,5,2023,5,5,23,1651,1.0,0,0,0,a,c,987.0,5,2019,48,0,38,2012,500,1
843,1,2024,3,10,20,2604,1.0,1,0,1,a,c,1198.0,2,2022,25,0,51,2012,500,1
349,2,2023,7,50,22,2373,1.0,0,0,1,d,a,916.0,11,2008,176,1,30,2021,124,0
407,6,2023,10,22,4,3956,1.0,0,0,1,a,c,1132.0,5,2010,161,1,4,2021,122,1
87,6,2023,12,50,18,3655,1.0,0,0,0,c,b,712.0,5,2019,55,0,12,2012,500,0
774,4,2024,1,22,2,3673,1.0,1,0,0,a,b,904.0,8,2007,197,1,15,2015,475,1
530,4,2023,7,13,2,1349,1.0,0,0,0,a,a,847.0,8,2013,119,1,51,2019,170,0
347,6,2023,2,27,10,1780,1.0,1,0,0,d,a,1171.0,10,2010,148,1,46,2020,137,0
87,2,2023,1,4,7,407,1.0,0,0,1,d,c,636.0,11,2015,86,0,16,2012,500,0
870,3,2024,8,43,6,3601,1.0,1,0,1,a,a,903.0,8,2007,204,0,18,2018,337,0
691,7,2023,10,31,2,3752,1.0,0,,1,a,b,471.0,9,2017,73,0,18,2014,481,1
847,5,2023,8,44,18,2642,1.0,0,0,0,c,c,622.0,8,2000,276,0,35,2023,9,1
337,2,2023,11,44,11,371,1.0,0,0,1,a,a,1320.0,6,2000,281,1,45,2013,500,1
999,1,2023,11,45,17,1842,1.0,0,0,1,c,a,1447.0,8,2022,15,1,6,2015,455,0
862,2,2023,9,28,19,285,1.0,1,0,0,a,b,731.0,2,2002,259,0,44,2011,500,0
419,6,2023,6,42,5,245,1.0,0,0,1,a,c,606.0,5,2002,253,1,2,2017,352,0
15,6,2024,2,37,6,2085,1.0,0,0,1,a,b,1300.0,5,2017,81,1,13,2020,232,1
1088,3,2024,3,41,28,3057,1.0,0,0,1,c,a,563.0,6,2007,201,1,34,2017,371,0
310,3,2023,9,9,24,2876,1.0,0,0,0,c,c,847.0,4,2005,221,1,27,2015,398,0
624,5,2024,4,7,15,640,1.0,0,0,0,b,a,1010.0,6,2018,70,1,35,2020,180,0
445,4,2024,10,1,8,2324,1.0,0,0,1,a,c,1299.0,7,2006,219,0,47,2013,500,0
240,2,2024,11,18,13,895,1.0,1,0,0,a,c,469.0,12,2001,275,0,22,2021,152,0
318,7,2023,12,8,28,1176,1.0,1,0,0,a,c,609.0,10,2003,242,0,40,2022,20,0
356,7,2024,6,30,7,3785,1.0,1,0,1,a,c,747.0,7,2002,263,0,12,2014,500,1
490,7,2023,12,49,26,794,1.0,1,0,1,c,a,668.0,9,2007,195,0,30,2011,500,0
870,1,2024,5,7,16,1322,1.0,0,0,0,a,c,1276.0,12,2017,77,0,38,2020,177,1
194,2,2024,10,14,7,3758,1.0,0,0,0,a,b,660.0,5,2021,41,1,14,2022,104,0
853,1,2023,7,1,9,917,1.0,0,0,1,c,c,551.0,9,2004,226,1,48,2016,317,0
154,1,2024,4,14,10,1509,1.0,0,0,1,c,b,434.0,9,2015,103,1,7,2016,423,1
451,1,2023,12,49,17,2862,1.0,1,0,1,a,c,385.0,4,2021,32,0,37,2018,272,0
1056,2,2023,4,44,12,613,1.0,0,0,1,c,a,784.0,12,2015,88,0,5,2018,299,0
227,4,2024,8,28,18,2841,1.0,1,0,1,a,c,937.0,5,2000,291,1,11,2018,329,0
244,6,2023,11,16,18,2454,1.0,1,0,0,a,a,241.0,8,2020,39,1,24,2021,96,1
999,1,2024,11,22,25,336,1.0,0,0,0,b,a,769.0,11,2017,84,0,23,2021,155,1
903,6,2024,4,33,7,549,1.0,1,0,0,b,a,581.0,12,2001,268,1,28,2019,265,1
375,1,2024,8,52,28,1545,1.0,0,c,1,a,a,717.0,5,2001,279,0,3,2019,309,1
294,4,2023,9,12,28,2230,1.0,0,0,0,a,a,595.0,3,2001,270,1,28,2014,452,1
348,3,2024,7,1,8,2744,1.0,0,0,1,a,a,776.0,9,2002,262,0,25,2010,500,0
138,4,2024,1,20,21,2814,1.0,0,0,0,b,b,389.0,11,2022,14,0,13,2014,500,1
674,7,2024,4,48,24,614,1.0,0,0,0,b,c,923.0,3,2001,277,1,28,2021,176,0
930,7,2024,5,24,7,3019,1.0,0,0,0,b,b,708.0,11,2021,30,0,25,2023,51,0
616,3,2024,7,9,14,3286,1.0,1,0,0,a,a,1131.0,1,2002,270,0,1,2016,424,1
693,5,2023,6,15,20,3239,1.0,0,0,1,a,a,907.0,12,2004,222,0,43,2016,336,1
1029,4,2023,7,48,23,1841,1.0,0,0,0,a,c,582.0,3,2010,160,1,51,2017,309,0
328,7,2023,9,3,23,408,1.0,0,0,0,a,b,921.0,11,2020,34,1,21,2014,450,0
766,5,2024,2,19,16,2921,1.0,0,c,1,a,a,1135.0,2,2016,96,0,29,2010,500,0
267,2,2024,5,5,18,1793,1.0,0,0,0,a,a,725.0,4,2019,61,0,32,2018,285,1
1101,1,2024,5,5,13,3084,1.0,0,0,0,a,a,928.0,11,2006,210,1,39,2020,174,0
556,3,2023,10,36,7,2862,1.0,0,0,1,c,a,889.0,8,2019,50,1,24,2022,64,0
364,3,2024,2,32,10,292,1.0,0,0,1,b,a,919.0,1,2018,73,0,9,2010,500,0
593,1,2023,7,24,21,1288,1.0,1,0,1,c,a,876.0,10,2000,273,1,35,2019,197,1
1075,3,2024,1,8,16,2928,1.0,1,0,0,c,c,397.0,9,2018,64,1,37,2022,75,0
773,2,2024,3,48,16,1315,1.0,0,0,1,a,c,444.0,10,2012,137,0,20,2010,500,1
26,7,2024,9,15,16,3294,1.0,1,0,1,a,a,328.0,9,2006,216,1,38,2020,185,1
693,1,2023,5,49,3,768,1.0,0,0,1,b,a,460.0,3,2021,26,1,48,2013,500,1
501,1,2023,10,25,12,1060,1.0,0,0,0,b,a,867.0,5,2021,29,1,24,2017,313,0
229,3,2023,11,22,12,212,1.0,0,0,0,a,a,958.0,12,2013,119,0,4,2015,434,1
913,2,2024,3,18,15,1062,1.0,0,0,1,d,a,525.0,12,2000,279,0,23,2023,47,1
748,4,2023,5,24,1,3005,1.0,0,0,1,c,c,460.0,6,2011,143,1,7,2015,433,0
31,6,2024,7,37,8,1623,1.0,0,0,0,a,a,944.0,6,2002,265,1,7,2018,342,0
627,3,2024,9,21,27,1306,1.0,1,0,0,c,c,722.0,12,2016,93,0,24,2017,361,0
1083,3,2024,11,19,8,1860,1.0,1,0,1,a,c,375.0,1,2000,298,1,43,2022,80,1
674,4,2023,4,14,19,3278,1.0,0,0,1,a,a,1472.0,3,2004,229,0,13,2014,469,1
178,2,2024,6,25,22,3758,1.0,0,c,0,a,b,891.0,11,2008,187,0,17,2015,476,0
488,2,2024,3,15,23,1049,1.0,1,0,1,c,a,910.0,9,2016,90,1,4,2012,500,0
754,5,2023,3,4,8,3481,1.0,0,0,0,b,a,565.0,8,2011,139,0,36,2013,488,1
372,6,2023,8,2,21,3420,1.0,0,0,0,a,c,1221.0,7,2005,217,0,52,2021,54,0
989,2,2023,3,21,12,2938,1.0,0,0,1,a,a,957.0,11,2001,256,0,36,2012,500,1
422,3,2023,10,18,19,3568,1.0,0,0,1,d,c,1294.0,4,2013,126,0,37,2011,500,1
843,1,2024,11,37,19,2371,1.0,1,0,0,a,b,558.0,10,2009,181,0,12,2012,500,1
606,6,2023,9,33,27,3635,1.0,0,0,1,a,a,751.0,4,2009,173,1,18,2021,119,0
313,5,2024,10,35,20,2299,1.0,0,0,1,a,a,149.0,9,2013,133,1,4,2020,239,1
671,3,2024,1,37,25,3171,1.0,1,0,0,a,a,1056.0,1,2014,120,1,49,2015,456,1
945,4,2023,4,52,11,1338,1.0,1,0,0,a,a,940.0,6,2007,190,1,15,2013,500,0
1022,3,2023,11,4,19,455,1.0,0,0,1,d,a,1250.0,7,2006,208,1,2,2012,500,0
540,4,2024,2,47,16,1764,1.0,1,,1,a,b,612.0,7,2013,127,1,2,2014,500,0
272,3,2023,11,45,14,1370,1.0,0,0,1,c,c,949.0,3,2016,92,1,12,2016,397,0
47,3,2023,9,31,26,918,1.0,1,0,1,a,c,780.0,3,2008,186,1,1,2021,134,1
989,3,2023,5,28,25,2280,1.0,1,,0,a,c,882.0,10,2011,139,0,44,2018,244,1
139,2,2023,6,49,24,3569,1.0,0,0,1,a,c,718.0,3,2022,15,1,36,2017,325,1
191,5,2024,5,16,2,2546,1.0,0,0,1,a,a,272.0,2,2014,123,0,43,2010,500,1
655,6,2023,6,1,24,1057,1.0,0,0,0,a,a,855.0,9,2002,249,1,8,2019,201,1
856,3,2024,1,9,18,2130,1.0,1,0,0,a,c,835.0,5,2017,80,0,7,2018,314,0
660,6,2023,10,27,23,2042,1.0,0,0,1,b,a,1138.0,9,2009,169,1,52,2016,339,1
377,4,2024,12,9,16,2221,1.0,0,0,0,c,c,709.0,6,2010,174,0,34,2014,495,0
1001,3,2023,1,29,25,2811,1.0,0,0,0,c,c,1033.0,8,2002,245,1,15,2022,66,1
1056,4,2024,4,35,8,450,1.0,0,0,0,b,a,594.0,9,2001,271,1,1,2018,346,0
511,7,2023,7,29,21,3673,1.0,0,0,1,c,c,529.0,6,2004,229,0,8,2014,489,1
116,7,2024,4,47,1,2112,1.0,0,0,1,a,a,903.0,2,2014,122,1,8,2022,143,1
190,2,2024,6,25,26,2705,1.0,1,0,0,c,c,614.0,10,2002,260,0,42,2018,295,0
502,1,2024,2,11,15,1059,1.0,0,0,1,a,a,1445.0,3,2012,143,0,24,2010,500,0
134,1,2023,7,48,5,366,1.0,0,0,1,a,a,466.0,8,2012,131,1,4,2020,200,0
656,7,2024,10,20,26,1653,1.0,0,0,1,c,a,1241.0,10,2019,60,1,9,2011,500,1
711,4,2023,3,21,26,3561,1.0,1,0,0,c,b,325.0,7,2004,224,1,13,2020,164,0
527,5,2024,11,28,6,1117,1.0,0,0,0,a,c,1042.0,11,2013,132,1,11,2011,500,1
104,3,2023,11,6,18,3134,1.0,0,0,1,a,a,1173.0,5,2013,126,0,23,2011,500,1
464,2,2024,7,39,17,1871,1.0,0,0,0,d,a,945.0,1,2017,90,0,22,2023,69,0
318,3,2024,7,38,14,3472,1.0,0,0,0,a,a,1099.0,8,2006,215,1,33,2022,109,1
408,7,2024,12,23,23,996,1.0,0,0,1,a,a,935.0,5,2011,163,0,7,2014,500,1
997,5,2023,4,39,17,2144,1.0,0,0,0,a,a,882.0,12,2006,196,1,48,2016,355,1
1093,3,2023,11,49,9,3714,1.0,1,0,1,a,c,885.0,12,2009,167,1,9,2015,456,1
571,3,2024,10,42,12,3566,1.0,1,0,0,d,a,609.0,8,2010,170,0,27,2021,171,0
154,4,2023,12,36,17,504,1.0,0,0,0,d,a,755.0,6,2016,90,0,36,2011,500,1
263,2,2024,12,14,19,761,1.0,0,0,0,c,a,814.0,8,2002,268,1,9,2019,265,0
470,2,2023,5,18,28,3585,1.0,0,0,1,a,c,217.0,10,2019,43,0,26,2019,200,1
1072,1,2024,9,27,17,3741,1.0,1,0,0,a,a,835.0,10,2013,131,1,44,2011,500,0
829,2,2024,3,19,1,3193,1.0,0,0,0,b,a,1125.0,3,2022,24,1,21,2022,102,0
681,4,2023,9,48,18,955,1.0,1,0,1,a,a,1112.0,4,2002,257,0,36,2020,168,1
889,7,2023,9,48,20,1146,1.0,1,0,0,d,a,317.0,12,2000,273,1,37,2016,375,0
581,6,2024,12,19,18,600,1.0,1,0,1,a,a,635.0,11,2000,289,0,6,2023,65,1
838,3,2023,5,29,22,3144,1.0,0,0,1,a,a,1119.0,12,2021,17,1,11,2015,434,1
488,5,2024,11,24,2,3060,1.0,1,0,0,a,a,437.0,11,2021,36,0,4,2015,488,0
1110,6,2024,11,16,21,2496,1.0,1,0,1,a,c,1128.0,1,2003,262,1,22,2019,254,1
331,5,2023,6,1,25,3742,1.0,0,0,0,d,c,525.0,10,2002,248,1,12,2018,249,0
657,6,2023,11,50,10,2741,1.0,1,0,0,b,c,821.0,7,2018,64,0,26,2017,336,0
489,4,2023,4,30,8,706,1.0,0,0,1,a,c,287.0,5,2019,47,0,11,2011,500,1
514,1,2024,5,23,13,1511,1.0,0,c,1,c,b,1301.0,11,2018,66,0,10,2018,325,1
1015,3,2024,10,39,6,2073,1.0,1,0,1,c,a,313.0,7,2004,243,1,32,2017,371,1
86,1,2023,7,24,9,331,1.0,0,0,0,d,b,673.0,4,2012,135,1,9,2021,119,0
592,6,2024,9,27,6,2505,1.0,0,0,1,d,a,793.0,3,2002,270,0,36,2010,500,0
96,4,2023,4,50,4,968,1.0,0,0,1,c,c,409.0,5,2016,83,1,31,2019,227,1
325,1,2024,6,39,23,2660,1.0,0,0,1,a,c,870.0,1,2011,161,0,29,2020,218,0
109,4,2023,8,46,26,1370,1.0,0,0,1,d,a,956.0,4,2012,136,0,37,2011,500,0
1115,6,2023,5,45,15,2454,1.0,1,0,0,a,a,647.0,5,2014,108,1,3,2013,500,1
453,6,2024,6,48,23,1609,1.0,1,0,0,b,a,1082.0,11,2022,19,0,27,2014,500,1
153,2,2024,3,26,1,1232,1.0,1,0,1,c,a,544.0,11,2012,136,0,48,2023,30,1
945,3,2023,12,46,17,3129,1.0,0,0,0,a,a,669.0,11,2003,241,1,18,2010,500,0
472,4,2023,11,6,12,272,1.0,1,0,0,a,a,433.0,2,2003,249,0,32,2012,500,0
721,3,2023,12,44,16,2695,1.0,1,0,1,a,a,689.0,4,2012,140,1,9,2013,500,1
206,6,2024,3,35,7,3736,1.0,1,0,1,b,a,1081.0,7,2022,20,1,22,2010,500,1
511,1,2023,11,14,24,2278,1.0,0,0,0,a,a,741.0,7,2004,232,1,36,2014,446,0
230,4,2023,12,13,21,1002,1.0,0,0,1,a,a,568.0,12,2016,84,0,25,2017,300,0
619,5,2023,4,5,24,1732,1.0,0,0,1,a,a,527.0,1,2006,207,0,5,2019,208,1
305,4,2023,11,52,6,396,1.0,0,0,1,d,a,792.0,5,2014,114,1,32,2019,228,1
471,4,2023,12,1,26,2787,1.0,0,0,0,a,a,951.0,9,2008,183,1,45,2021,60,1
190,4,2023,12,45,24,1847,1.0,0,0,0,d,b,1062.0,7,2010,161,0,3,2013,500,0
735,7,2023,9,40,13,688,1.0,0,0,0,a,a,1181.0,11,2001,262,1,38,2014,470,1
970,2,2024,2,50,28,3757,1.0,0,0,0,a,c,1165.0,10,2001,268,0,49,2017,365,0
174,1,2023,4,48,1,2977,1.0,0,0,1,a,c,1118.0,2,2004,230,1,28,2019,228,0
661,1,2023,9,18,23,302,1.0,1,0,0,a,c,754.0,7,2006,206,1,50,2011,500,0
603,2,2023,11,18,4,3650,1.0,0,0,1,b,a,816.0,10,2010,157,1,16,2023,2,0
965,4,2024,10,43,12,2287,1.0,1,0,1,c,c,1014.0,7,2006,219,0,17,2020,234,0
1076,5,2023,4,7,1,1122,1.0,0,0,1,a,a,945.0,8,2003,236,0,12,2013,500,1
1003,4,2024,1,17,20,1775,1.0,0,c,1,a,a,1060.0,1,2011,156,0,34,2018,295,0
4,2,2024,10,1,15,3645,1.0,0,0,0,c,a,68.0,2,2003,260,0,19,2012,500,0
848,2,2023,1,18,3,944,1.0,0,0,0,a,c,893.0,3,2010,154,0,10,2014,476,0
157,1,2024,3,22,1,2794,1.0,0,0,0,b,b,593.0,5,2002,262,1,27,2017,359,0
598,5,2023,8,49,24,2654,1.0,0,0,0,a,c,827.0,1,2009,175,1,6,2020,199,0
405,6,2023,3,23,3,1146,1.0,1,0,0,a,c,1050.0,5,2015,94,1,31,2018,252,0
384,6,2023,4,29,4,631,1.0,0,0,1,a,c,317.0,2,2002,254,0,48,2012,500,0
92,5,2023,1,45,18,3027,1.0,0,0,0,b,b,1152.0,5,2020,32,0,22,2014,491,1
686,3,2023,8,8,19,3979,1.0,0,0,1,a,a,702.0,9,2020,35,0,44,2011,500,1
703,2,2024,2,18,9,3320,1.0,1,0,0,a,a,443.0,5,2006,213,0,28,2016,406,0
629,4,2024,1,17,22,706,1.0,0,0,0,c,a,253.0,9,2002,256,0,28,2022,93,1
1023,2,2024,7,9,4,3757,1.0,1,0,1,d,a,1357.0,5,2017,86,0,47,2010,500,0
682,1,2023,7,35,25,1757,1.0,1,0,1,c,c,563.0,5,2004,230,0,35,2021,104,1
151,6,2023,12,9,7,3054,1.0,1,0,0,a,b,809.0,3,2013,129,1,4,2010,500,1
813,1,2024,12,19,20,430,1.0,0,0,0,a,c,894.0,5,2002,271,1,34,2010,500,0
261,3,2023,1,9,2,3453,1.0,0,0,0,c,c,682.0,9,2021,16,1,51,2012,500,1
940,1,2024,1,16,23,2594,1.0,0,0,1,b,c,239.0,8,2011,149,1,28,2019,248,0
1087,6,2023,8,11,23,2465,1.0,1,0,1,a,c,871.0,9,2009,167,1,19,2019,200,1
865,7,2023,7,42,18,2933,1.0,1,0,1,a,a,1187.0,12,2008,175,1,41,2015,417,1
110,4,2023,1,9,11,2042,1.0,0,0,0,a,a,696.0,6,2014,103,0,16,2014,461,0
51,4,2024,10,40,23,2388,1.0,0,0,0,a,a,1084.0,9,2020,49,1,8,2014,500,0
639,2,2024,7,51,18,501,1.0,0,0,1,a,b,1277.0,1,2019,66,1,22,2019,289,0
253,1,2023,12,12,19,3593,1.0,1,0,0,a,a,218.0,11,2002,253,1,26,2012,500,0
886,3,2024,3,29,2,1094,1.0,0,0,1,a,c,1234.0,6,2016,93,1,52,2021,133,0
413,3,2023,6,46,12,232,1.0,1,0,0,a,b,1320.0,1,2011,149,1,25,2022,73,1
1004,3,2024,8,19,24,3530,1.0,0,0,0,a,a,940.0,2,2001,282,0,49,2016,386,1
12,4,2024,10,44,23,2508,1.0,0,0,1,a,b,971.0,2,2018,80,0,13,2016,447,0
1071,1,2023,8,20,25,3178,1.0,0,0,0,a,a,1459.0,11,2010,153,0,43,2018,237,0
291,5,2023,11,46,19,3485,1.0,0,0,0,a,a,905.0,6,2012,137,1,35,2020,167,1
461,3,2023,7,49,8,1521,1.0,0,0,1,c,c,1445.0,8,2000,275,1,1,2012,500,0
66,1,2024,7,32,17,1248,1.0,0,,1,a,a,1111.0,12,2003,247,1,30,2020,210,0
865,5,2023,2,37,8,406,1.0,0,0,0,a,a,532.0,3,2021,23,1,25,2012,500,1
1046,3,2023,12,21,24,2619,1.0,0,0,0,a,a,633.0,5,2015,103,0,39,2018,242,1
600,6,2024,3,29,14,1456,1.0,0,c,0,c,a,1051.0,3,2002,264,1,24,2018,317,1
731,6,2023,7,29,27,878,1.0,0,0,0,a,b,486.0,4,2017,75,1,10,2017,331,1
605,7,2024,3,8,23,1847,1.0,1,0,1,a,a,1193.0,5,2017,82,1,25,2013,500,1
148,4,2024,3,52,14,3442,1.0,0,0,0,a,a,1037.0,5,2001,274,0,6,2014,500,0
1062,2,2024,7,23,23,949,1.0,1,c,0,a,c,961.0,5,2007,206,1,47,2011,500,1
925,4,2024,3,14,21,1064,1.0,0,0,1,a,a,297.0,5,2016,94,0,34,2011,500,0
860,6,2024,7,50,10,2391,1.0,1,0,1,a,a,936.0,8,2022,23,0,37,2022,117,1
458,6,2024,5,19,10,258,1.0,0,0,0,b,b,740.0,1,2008,196,0,29,2011,500,0
31,5,2023,5,46,5,3926,1.0,0,0,0,b,a,902.0,1,2017,76,1,10,2018,296,1
709,5,2024,11,15,5,291,1.0,1,0,0,a,a,703.0,8,2005,231,1,1,2023,66,0
482,5,2023,11,21,19,1238,1.0,1,0,0,d,a,437.0,10,2022,13,1,10,2014,479,1
401,1,2023,8,8,26,812,1.0,1,0,0,d,a,780.0,7,2002,253,1,10,2017,310,1
834,7,2024,7,15,27,3109,1.0,1,0,1,d,a,643.0,6,2016,97,0,13,2010,500,1
608,5,2023,2,15,9,3546,1.0,1,0,0,a,c,272.0,4,2008,178,1,46,2011,500,1
303,2,2024,1,51,13,1100,1.0,1,0,0,a,a,1380.0,4,2010,165,0,12,2014,500,0
36,1,2024,10,50,14,3223,1.0,0,0,0,d,c,641.0,1,2017,93,1,7,2017,407,1
816,1,2024,12,34,25,2604,1.0,1,0,1,c,a,596.0,5,2018,79,1,8,2010,500,0
295,6,2023,9,22,12,793,1.0,1,0,0,c,a,602.0,12,2006,201,1,34,2023,0,1
456,1,2024,12,10,11,1002,1.0,0,0,0,d,a,873.0,10,2013,134,0,2,2018,320,0
172,5,2023,8,41,28,2578,1.0,0,0,1,c,a,863.0,6,2002,254,1,35,2020,162,0
