Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
150,4,2023,1,15,24,985,1.0,0,0,0,a,a,670.0,4,2021,21,1,10,2010,500,0
370,3,2023,5,43,5,3470,1.0,1,0,0,a,a,213.0,10,2001,259,1,42,2013,500,1
168,2,2023,9,29,21,3619,1.0,0,0,1,a,c,1308.0,1,2000,284,1,20,2015,425,0
981,6,2024,3,1,10,3928,1.0,0,0,1,c,a,1023.0,1,2022,26,0,9,2015,460,1
295,5,2023,11,24,8,1421,1.0,1,0,1,d,a,924.0,1,2004,238,0,42,2015,398,0
590,6,2024,10,48,19,2792,1.0,1,0,1,d,a,632.0,9,2005,229,1,33,2019,275,1
611,3,2023,11,29,9,1245,1.0,0,0,1,a,a,252.0,6,2008,185,0,22,2021,111,0
594,2,2024,12,12,17,2391,1.0,0,0,0,a,a,930.0,6,2008,198,1,11,2012,500,0
558,5,2023,6,21,18,3002,1.0,0,0,1,a,a,924.0,2,2008,184,1,28,2021,97,0
105,1,2023,3,3,14,2115,1.0,1,0,1,a,a,237.0,8,2004,223,1,16,2014,455,0
806,6,2024,7,30,10,2060,1.0,0,a,0,a,a,371.0,6,2005,229,0,32,2012,500,0
18,5,2023,6,32,14,912,1.0,0,0,0,a,a,794.0,12,2002,246,1,34,2018,258,0
230,7,2023,9,48,1,518,1.0,0,a,0,c,c,904.0,8,2017,73,1,32,2011,500,1
666,5,2023,9,25,22,1712,1.0,1,a,1,a,a,769.0,2,2017,79,1,2,2021,127,1
535,5,2024,7,5,11,3433,1.0,0,0,0,a,b,50.0,2,2012,149,0,23,2021,138,0
245,7,2024,3,12,16,2804,1.0,0,0,0,c,a,860.0,9,2016,90,0,12,2022,104,1
799,2,2024,11,15,22,916,1.0,0,0,1,c,a,769.0,2,2001,285,0,4,2012,500,0
210,5,2023,9,7,16,3482,1.0,0,0,0,c,c,380.0,10,2020,35,1,7,2013,500,1
331,3,2023,1,9,15,3506,1.0,0,0,0,a,a,816.0,11,2013,110,0,29,2020,136,1
598,4,2023,7,24,28,3430,1.0,1,0,0,b,c,617.0,12,2008,175,0,6,2011,500,1
585,2,2024,3,22,25,1385,1.0,0,0,1,a,b,172.0,1,2005,230,0,5,2013,500,0
335,1,2023,11,37,17,1271,1.0,0,0,0,a,a,821.0,8,2011,147,1,48,2021,93,1
221,4,2024,3,12,8,2666,1.0,1,0,0,a,a,1092.0,5,2008,190,1,11,2023,53,1
578,3,2024,2,4,1,1562,1.0,1,0,1,d,a,1166.0,6,2008,188,0,38,2018,278,0
7,1,2024,5,26,19,3463,1.0,1,0,0,a,a,1057.0,11,2003,246,0,23,2011,500,1
655,6,2023,12,17,22,949,1.0,1,0,1,c,a,720.0,6,2020,42,1,7,2020,166,0
476,7,2023,8,39,22,1899,1.0,0,0,0,b,a,606.0,9,2010,155,0,2,2020,193,0
83,4,2023,10,24,8,2910,1.0,0,0,1,c,a,447.0,4,2002,258,1,49,2010,500,1
240,5,2024,10,39,11,3352,1.0,0,0,1,c,c,141.0,2,2014,128,0,47,2016,408,1
1109,6,2024,11,37,5,1591,1.0,0,0,1,a,c,843.0,7,2022,28,0,27,2020,218,1
308,2,2024,7,11,26,1341,1.0,1,0,1,b,c,852.0,3,2020,52,0,39,2014,492,1
25,1,2023,7,34,25,2476,1.0,0,0,0,d,a,678.0,9,2005,214,1,37,2023,0,0
74,5,2024,1,44,18,2324,1.0,0,0,1,a,c,1173.0,10,2008,183,1,51,2022,97,1
178,2,2023,1,13,20,987,1.0,0,0,0,a,a,1124.0,12,2002,241,0,29,2023,0,0
343,2,2024,7,45,15,2688,1.0,1,0,0,a,a,978.0,7,2021,36,0,13,2016,448,0
916,6,2024,2,33,20,2734,1.0,1,a,1,a,a,593.0,1,2000,289,0,51,2012,500,1
843,5,2024,12,13,6,391,1.0,0,0,0,c,a,1351.0,2,2020,58,0,37,2023,28,0
40,7,2024,7,46,7,3193,1.0,1,0,1,a,b,1222.0,2,2018,77,0,19,2023,79,1
426,1,2023,2,11,19,1045,1.0,0,0,0,a,a,397.0,10,2011,136,1,39,2011,500,1
768,3,2024,5,8,17,3808,1.0,0,0,1,b,c,888.0,2,2016,99,0,5,2015,471,0
627,1,2024,7,19,27,3406,1.0,0,0,0,c,a,988.0,3,2008,196,1,41,2014,498,1
978,2,2024,1,47,21,1382,1.0,0,0,1,a,c,491.0,12,2018,61,1,40,2020,215,0
712,7,2023,11,13,27,1093,1.0,1,0,1,a,c,1046.0,6,2011,149,1,13,2016,364,0
623,7,2023,7,24,10,3681,1.0,0,0,0,a,a,1170.0,12,2019,43,0,37,2019,195,0
815,3,2023,4,19,19,2063,1.0,0,a,0,a,a,597.0,6,2009,166,0,28,2018,251,1
693,1,2024,6,12,3,3164,1.0,0,0,1,c,c,720.0,6,2014,120,0,5,2014,500,0
81,4,2024,1,51,17,3863,1.0,0,0,0,c,c,983.0,3,2017,82,1,15,2015,500,1
933,6,2023,11,35,18,2546,1.0,0,0,1,c,a,1316.0,3,2000,284,0,7,2019,236,0
307,3,2024,9,22,4,2340,1.0,0,0,1,a,a,985.0,4,2010,173,1,10,2019,272,1
158,6,2024,10,17,15,2088,1.0,1,0,1,c,a,651.0,1,2001,285,1,47,2020,178,1
996,2,2024,6,11,9,3412,1.0,0,0,1,a,a,687.0,6,2000,288,0,19,2018,304,0
836,4,2024,9,18,25,3863,1.0,0,0,1,c,a,919.0,3,2021,42,0,3,2023,67,1
59,3,2023,4,35,14,2514,1.0,1,0,0,a,c,842.0,4,2003,240,0,40,2016,359,0
574,5,2023,9,18,9,356,1.0,1,0,1,d,a,816.0,3,2021,30,1,19,2012,500,0
1102,3,2024,3,30,1,321,1.0,1,0,0,a,a,432.0,11,2012,136,1,19,2022,115,1
201,7,2023,12,42,14,3367,1.0,1,0,0,b,c,882.0,11,2013,121,0,37,2023,5,1
367,7,2023,7,39,24,2920,1.0,1,0,0,d,c,972.0,2,2016,89,1,33,2012,500,1
820,5,2023,8,43,4,3731,1.0,0,0,1,b,c,640.0,5,2019,51,0,35,2020,164,0
978,2,2023,12,45,7,1609,1.0,0,0,1,b,a,977.0,6,2001,270,1,45,2014,468,0
294,3,2024,4,23,19,2550,1.0,0,0,1,a,c,1115.0,7,2020,45,1,6,2010,500,1
309,6,2024,9,48,25,440,1.0,0,a,1,d,c,1048.0,12,2002,261,0,1,2017,411,1
71,3,2024,1,49,13,2249,1.0,0,0,0,a,a,1227.0,4,2001,273,1,14,2018,347,0
718,4,2023,1,7,28,3697,1.0,0,c,0,a,c,479.0,9,2016,76,1,10,2014,465,1
904,5,2024,5,31,10,2109,1.0,0,0,1,a,c,981.0,6,2002,263,1,50,2018,293,1
953,4,2024,4,5,1,3238,1.0,1,0,1,c,a,1310.0,1,2021,39,0,2,2022,107,1
646,5,2023,12,42,3,1929,1.0,1,b,1,a,b,1234.0,5,2019,55,0,28,2012,500,0
1046,2,2023,10,1,20,2786,1.0,0,0,1,a,a,162.0,11,2013,119,1,40,2018,221,1
750,7,2024,8,17,16,3784,1.0,0,0,0,a,c,671.0,1,2000,295,0,32,2023,37,1
802,7,2023,6,23,2,3660,1.0,1,0,1,a,a,886.0,6,2007,192,1,43,2016,344,1
660,6,2024,2,28,22,1362,1.0,0,0,1,a,a,147.0,8,2005,222,1,30,2021,154,1
372,1,2023,12,14,24,237,1.0,1,0,0,c,c,924.0,3,2003,249,1,44,2015,386,1
37,6,2024,11,49,26,473,1.0,0,0,0,a,a,308.0,9,2005,230,0,7,2015,500,0
419,5,2023,12,49,16,1670,1.0,1,0,1,a,a,693.0,10,2020,38,1,19,2012,500,1
200,3,2023,6,38,28,2960,1.0,0,0,1,a,b,625.0,11,2004,223,1,18,2021,124,1
708,1,2024,10,3,14,3662,1.0,0,0,0,a,a,638.0,7,2002,267,0,14,2016,405,0
706,2,2024,1,52,1,2762,1.0,0,0,1,b,a,720.0,10,2015,99,0,47,2016,421,0
109,6,2024,7,43,3,589,1.0,1,a,0,a,a,193.0,7,2017,84,0,25,2017,382,0
787,7,2024,10,16,12,3021,1.0,0,0,1,a,c,957.0,3,2016,103,1,32,2014,500,0
380,1,2023,11,33,20,1680,1.0,0,0,0,a,c,883.0,9,2020,38,0,10,2022,75,1
328,1,2024,12,7,11,2622,1.0,0,0,0,d,a,941.0,11,2008,193,0,13,2010,500,1
829,5,2024,6,33,19,351,1.0,0,0,0,c,a,1152.0,12,2001,270,1,27,2023,58,1
224,2,2023,5,32,3,2577,1.0,0,0,1,b,b,1116.0,12,2002,245,0,23,2019,217,0
507,6,2023,2,18,15,1561,1.0,1,0,1,a,a,816.0,3,2019,47,1,38,2018,240,0
344,6,2024,9,47,25,3244,1.0,0,0,1,a,a,929.0,2,2017,91,1,6,2018,353,1
773,1,2023,9,15,8,3043,1.0,0,0,1,c,c,1133.0,1,2020,44,0,12,2016,367,1
343,1,2023,7,37,26,2923,1.0,1,0,0,a,a,498.0,1,2009,174,1,34,2022,55,0
767,5,2023,11,49,16,3434,1.0,0,0,1,a,a,934.0,6,2009,173,1,36,2016,377,1
641,3,2023,9,46,15,3398,1.0,0,0,0,b,b,493.0,8,2008,181,1,9,2015,453,1
935,4,2024,7,6,24,3921,1.0,0,0,0,d,c,449.0,1,2001,282,1,11,2013,500,1
829,7,2024,4,29,27,746,1.0,1,0,1,a,a,615.0,3,2004,241,0,2,2016,443,0
463,2,2024,5,4,12,779,1.0,1,0,1,a,c,797.0,9,2005,224,1,10,2020,202,1
790,7,2023,5,16,17,968,1.0,1,0,0,d,b,942.0,10,2007,187,1,31,2015,401,1
514,5,2023,5,33,23,3372,1.0,0,0,1,a,c,543.0,10,2021,19,1,42,2020,147,0
189,6,2024,1,32,18,3528,1.0,0,0,1,a,a,1210.0,11,2016,86,1,35,2018,309,0
1038,4,2023,7,31,8,2343,1.0,1,0,1,b,c,871.0,2,2016,89,1,44,2010,500,0
954,6,2023,5,5,6,2302,1.0,0,0,1,a,c,727.0,3,2008,182,0,5,2017,312,1
527,2,2024,7,17,13,3936,1.0,0,a,0,c,a,687.0,9,2007,202,1,8,2011,500,0
671,6,2023,8,37,28,3978,1.0,1,0,1,a,a,680.0,9,2016,83,1,16,2016,385,0
607,2,2024,3,33,5,2345,1.0,1,0,1,b,a,486.0,7,2017,80,0,27,2014,500,1
286,6,2023,3,26,6,1599,1.0,0,0,0,a,a,473.0,2,2014,109,1,48,2015,394,0
351,5,2023,11,17,25,1094,1.0,0,0,0,c,b,723.0,6,2005,221,0,15,2012,500,1
609,1,2024,5,10,26,1532,1.0,0,0,0,c,a,738.0,11,2002,258,1,48,2014,482,1
625,3,2024,12,44,23,3769,1.0,0,0,0,a,b,1016.0,9,2008,195,1,18,2022,130,1
229,1,2023,11,13,26,2197,1.0,0,0,1,c,a,1450.0,2,2020,45,0,46,2013,487,0
332,6,2024,3,46,9,3500,1.0,0,0,1,a,b,925.0,11,2018,64,0,5,2020,249,0
349,6,2024,11,12,21,2335,1.0,0,0,0,a,b,500.0,3,2015,116,1,47,2014,485,1
311,1,2023,5,35,17,3325,1.0,0,0,1,a,a,689.0,10,2021,19,0,45,2020,146,0
792,7,2024,3,4,5,2338,1.0,0,0,0,a,a,1393.0,1,2005,230,1,14,2019,250,0
553,1,2023,6,36,2,3448,1.0,1,0,1,a,a,1447.0,10,2001,260,0,23,2015,429,1
213,5,2023,8,2,21,3519,1.0,0,0,1,a,a,851.0,10,2022,10,1,24,2017,290,1
906,7,2023,6,26,10,3543,1.0,0,0,1,b,a,1316.0,3,2002,255,1,47,2010,500,1
710,4,2024,3,42,20,1175,1.0,0,0,1,a,a,1144.0,5,2010,166,0,51,2011,500,1
1111,6,2024,4,52,16,1631,1.0,1,0,1,b,b,948.0,3,2008,193,1,24,2012,500,0
745,6,2024,10,28,15,1812,1.0,1,0,1,a,c,901.0,2,2022,32,1,22,2023,58,0
294,6,2023,3,21,1,2457,1.0,1,a,1,a,c,1159.0,1,2003,242,0,43,2011,500,1
1080,5,2023,6,50,9,912,1.0,0,0,1,a,c,1130.0,3,2001,267,0,17,2019,241,0
999,3,2023,11,5,4,1006,1.0,0,0,1,b,b,456.0,11,2002,252,0,22,2012,500,1
1030,3,2024,6,34,11,3115,1.0,0,0,1,a,c,584.0,6,2008,192,1,41,2017,357,0
454,7,2023,1,27,24,850,1.0,1,0,0,b,c,861.0,2,2008,179,0,26,2021,105,1
666,4,2024,10,1,23,844,1.0,1,a,0,d,a,714.0,1,2003,261,0,32,2011,500,1
28,1,2023,7,42,4,3344,1.0,0,0,1,a,b,457.0,3,2011,148,0,16,2010,500,0
741,7,2024,9,27,14,527,1.0,1,0,1,b,a,304.0,7,2016,98,0,13,2022,118,0
441,2,2023,7,3,22,1913,1.0,1,a,0,a,a,665.0,6,2001,265,0,49,2019,162,0
1048,4,2024,7,48,8,1857,1.0,0,0,1,a,b,585.0,5,2016,98,1,28,2019,280,1
260,6,2024,10,49,14,3307,1.0,1,0,0,b,a,1087.0,9,2007,205,1,23,2011,500,1
436,1,2024,9,34,25,1953,1.0,0,0,1,b,a,1127.0,9,2000,288,1,20,2021,170,1
841,1,2023,3,45,23,3735,1.0,0,0,0,c,c,769.0,8,2022,7,1,39,2015,422,1
1091,2,2024,12,36,19,1748,1.0,0,c,0,a,a,1013.0,3,2014,129,1,13,2013,500,1
161,4,2024,11,8,27,426,1.0,1,0,0,a,a,683.0,5,2020,54,1,1,2010,500,1
153,3,2024,7,36,3,1649,1.0,1,0,0,c,a,1400.0,3,2003,256,0,47,2011,500,1
185,4,2024,9,24,25,274,1.0,0,0,1,b,c,963.0,3,2014,126,1,41,2013,500,0
575,3,2023,6,13,21,645,1.0,1,a,0,a,a,1096.0,6,2004,228,1,28,2021,89,0
432,1,2023,11,25,11,3431,1.0,0,0,1,b,a,869.0,5,2021,30,1,17,2018,268,1
1078,1,2023,5,27,8,382,1.0,0,0,0,c,a,1105.0,2,2015,99,0,38,2013,500,0
786,3,2023,11,41,13,533,1.0,1,0,0,b,c,1201.0,4,2015,103,1,27,2014,482,1
653,4,2023,4,11,1,3122,1.0,1,0,0,a,a,419.0,1,2020,39,0,24,2013,500,1
988,5,2023,7,29,14,3252,1.0,0,0,1,d,c,998.0,4,2016,87,0,1,2010,500,0
778,3,2024,11,38,9,3439,1.0,0,0,1,c,c,873.0,5,2002,270,0,16,2017,386,0
894,2,2024,8,50,2,685,1.0,1,0,1,d,b,441.0,9,2002,263,0,11,2019,299,0
129,1,2023,2,23,27,1054,1.0,0,0,1,a,c,784.0,7,2006,199,0,44,2018,239,1
660,5,2024,1,31,22,2140,1.0,1,0,1,a,a,577.0,10,2008,183,1,39,2022,96,1
1040,4,2023,10,3,18,1012,1.0,1,0,0,a,a,1088.0,6,2004,232,0,43,2018,220,0
996,1,2023,10,13,12,1091,1.0,0,0,1,c,a,604.0,12,2006,202,1,30,2019,191,1
935,2,2024,3,21,23,2827,1.0,0,0,0,c,c,1108.0,11,2000,280,0,10,2021,167,0
628,1,2023,8,30,11,3441,1.0,1,0,0,d,a,665.0,8,2002,252,0,47,2011,500,0
276,5,2024,11,5,19,1438,1.0,0,0,1,d,c,528.0,3,2017,92,1,6,2021,155,0
351,7,2024,8,50,3,2900,1.0,0,a,0,d,c,511.0,9,2017,83,0,25,2011,500,1
1101,5,2024,8,4,19,1553,1.0,0,0,1,a,a,1264.0,8,2008,192,1,29,2023,27,1
938,6,2024,6,35,27,1367,1.0,0,0,1,a,a,910.0,7,2008,191,0,18,2020,225,0
563,4,2024,7,33,22,847,1.0,0,0,1,b,a,736.0,9,2001,274,1,27,2018,318,0
854,6,2024,1,34,8,506,1.0,0,0,0,a,a,1205.0,1,2004,240,0,13,2014,500,0
824,5,2023,3,47,19,2699,1.0,1,0,1,a,a,1428.0,2,2003,241,1,7,2016,404,0
806,2,2024,1,14,7,284,1.0,1,0,1,d,a,629.0,7,2021,30,0,47,2018,279,0
762,4,2023,10,26,16,3951,1.0,0,0,1,c,a,1229.0,3,2003,247,1,32,2013,500,0
1111,2,2023,9,23,22,1878,1.0,0,0,0,a,c,758.0,5,2000,280,1,11,2010,500,0
705,4,2023,10,38,10,396,1.0,1,0,0,a,a,883.0,8,2012,134,1,46,2018,252,1
685,2,2023,8,13,3,2165,1.0,0,0,1,c,c,647.0,10,2007,190,0,38,2017,287,1
902,1,2023,11,34,1,2999,1.0,0,0,0,b,a,938.0,9,2022,14,0,43,2016,355,1
452,3,2023,4,36,21,3602,1.0,0,c,1,a,c,1042.0,6,2014,106,0,18,2013,500,1
100,4,2023,8,51,9,313,1.0,0,0,0,a,a,1051.0,5,2002,255,0,40,2010,500,0
75,5,2024,5,30,28,956,1.0,1,0,1,a,a,573.0,12,2009,173,1,32,2016,414,1
688,3,2024,12,4,2,2267,1.0,0,0,0,c,a,1272.0,8,2002,268,1,45,2011,500,0
580,1,2024,1,21,27,1776,1.0,0,0,1,a,a,1461.0,9,2013,124,1,30,2015,459,1
540,3,2023,5,16,9,704,1.0,1,0,0,b,a,1043.0,3,2009,170,1,7,2015,425,0
1083,2,2023,10,23,14,1505,1.0,0,0,1,c,b,1165.0,6,2019,52,0,32,2013,500,0
1072,3,2023,3,38,22,2974,1.0,0,0,0,c,c,365.0,8,2020,31,1,22,2020,172,0
457,6,2024,6,36,28,2763,1.0,1,0,0,a,a,587.0,1,2008,197,1,49,2022,91,1
114,2,2024,11,23,6,3669,1.0,0,0,1,d,a,1291.0,6,2017,89,0,11,2016,428,1
160,5,2023,12,2,23,1437,1.0,1,0,0,c,a,1202.0,3,2007,201,1,22,2018,240,1
669,7,2024,8,50,5,2545,1.0,0,0,1,a,c,902.0,3,2009,185,1,44,2011,500,0
1045,5,2023,11,29,4,1879,1.0,1,0,0,a,a,713.0,10,2008,181,0,14,2014,483,0
126,5,2023,7,5,19,3479,1.0,0,0,1,a,c,859.0,9,2021,22,0,7,2022,50,1
745,5,2024,7,21,25,776,1.0,0,0,1,d,c,988.0,9,2019,58,0,24,2011,500,1
1023,1,2024,10,7,9,2698,1.0,1,0,1,c,a,1154.0,9,2013,133,1,47,2021,116,0
895,2,2024,1,10,11,914,1.0,1,0,1,a,a,773.0,2,2009,179,0,4,2017,370,1
1087,6,2023,8,34,27,1204,1.0,0,0,1,a,b,368.0,3,2014,113,1,51,2020,139,0
573,4,2023,10,52,27,2112,1.0,1,0,1,a,a,921.0,6,2017,76,1,6,2020,202,1
1014,6,2024,8,14,1,3517,1.0,1,0,0,a,a,411.0,8,2008,192,1,31,2020,191,1
214,1,2024,7,2,14,3682,1.0,1,0,1,c,c,1316.0,5,2004,242,0,41,2014,481,0
823,4,2023,11,29,23,1757,1.0,0,0,0,a,a,1044.0,8,2018,63,0,38,2022,43,0
496,4,2024,11,13,16,2111,1.0,1,0,0,a,a,1246.0,2,2018,81,0,24,2014,500,0
914,5,2023,4,24,10,1240,1.0,1,0,1,d,a,1101.0,9,2021,19,1,4,2018,280,1
1038,5,2023,12,29,10,2937,1.0,0,0,1,c,c,1025.0,4,2017,80,0,38,2014,459,1
781,5,2024,5,37,21,2242,1.0,1,0,0,a,a,525.0,5,2017,84,0,15,2015,490,0
687,5,2024,11,41,23,3954,1.0,1,0,0,a,c,685.0,3,2017,92,1,33,2012,500,0
1017,7,2024,2,21,27,3284,1.0,1,0,0,a,c,599.0,2,2008,192,1,43,2022,82,0
948,5,2024,12,9,21,3080,1.0,0,0,1,a,b,699.0,12,2011,156,1,44,2012,500,0
493,6,2023,8,33,9,3946,1.0,1,0,0,a,a,827.0,6,2000,278,0,45,2014,456,1
933,5,2024,4,28,25,772,1.0,0,0,0,a,a,605.0,11,2000,281,1,22,2014,500,1
281,3,2023,8,18,28,1369,1.0,0,0,1,a,c,464.0,5,2002,255,1,33,2015,401,1
585,3,2024,1,4,3,738,1.0,0,0,1,a,b,291.0,11,2011,146,1,10,2014,500,0
655,1,2024,3,35,20,2165,1.0,0,0,0,c,a,501.0,9,2007,198,1,49,2020,194,1
966,6,2023,7,7,15,2274,1.0,1,0,1,a,a,976.0,12,2013,115,1,48,2013,479,1
635,3,2023,3,49,17,3985,1.0,1,c,1,b,a,840.0,6,2019,45,0,2,2019,255,1
303,2,2024,4,8,13,287,1.0,0,0,1,a,a,993.0,7,2008,189,1,6,2011,500,1
564,3,2023,4,1,12,2142,1.0,0,0,0,d,b,730.0,12,2019,40,0,46,2011,500,0
371,5,2023,5,38,11,1411,1.0,0,c,1,a,a,715.0,2,2003,243,0,36,2012,500,1
971,5,2023,7,24,17,297,1.0,1,b,1,a,a,954.0,8,2022,11,1,51,2014,441,0
304,3,2024,10,12,12,3672,1.0,1,0,0,b,a,897.0,2,2017,92,0,44,2011,500,0
545,6,2023,4,5,9,2783,1.0,0,0,1,a,a,907.0,12,2001,256,0,40,2021,69,1
49,2,2024,12,49,17,2101,1.0,1,0,1,a,a,798.0,8,2019,64,0,23,2020,234,1
913,1,2023,8,10,16,3007,1.0,0,0,0,d,a,946.0,6,2012,134,0,47,2017,275,1
957,7,2024,4,29,2,1464,1.0,1,0,0,b,a,401.0,10,2012,138,0,52,2022,81,0
301,4,2024,2,44,13,3395,1.0,0,0,1,c,b,917.0,5,2011,153,0,21,2013,500,0
168,1,2024,6,36,3,2414,1.0,1,0,0,c,c,659.0,5,2006,217,0,41,2010,500,1
806,3,2023,7,12,5,3442,1.0,0,0,0,c,a,861.0,11,2022,8,1,40,2019,180,1
1014,1,2024,6,44,17,3302,1.0,1,0,1,d,a,602.0,11,2000,283,1,44,2020,208,1
435,6,2023,11,15,24,2235,1.0,0,0,0,a,a,355.0,3,2008,188,1,17,2010,500,1
570,7,2023,8,22,24,957,1.0,0,0,0,b,a,514.0,8,2011,144,1,17,2023,5,0
24,4,2024,12,19,15,3098,1.0,0,0,1,a,c,1021.0,12,2020,48,1,29,2018,302,1
492,3,2023,9,26,20,655,1.0,1,0,1,c,c,713.0,4,2007,197,0,2,2014,492,0
391,3,2024,12,41,6,1099,1.0,0,0,0,b,a,825.0,2,2022,34,0,39,2015,470,1
33,2,2024,2,14,6,1953,1.0,0,0,0,a,a,888.0,4,2017,82,1,43,2015,439,1
991,2,2023,1,41,12,228,1.0,0,0,0,b,a,488.0,1,2011,144,0,6,2020,191,1
1050,7,2024,5,51,1,1461,1.0,0,0,0,a,a,276.0,8,2019,57,0,42,2013,500,1
317,1,2024,12,31,8,710,1.0,0,0,0,c,c,812.0,4,2020,56,0,17,2022,118,0
634,6,2024,3,21,5,301,1.0,0,0,1,a,a,686.0,7,2000,284,1,15,2020,214,0
263,7,2024,7,21,21,3677,1.0,1,0,1,a,a,988.0,5,2008,194,0,8,2016,429,0
451,2,2024,6,9,7,509,1.0,1,0,1,a,a,717.0,2,2017,88,1,18,2010,500,1
808,1,2024,11,21,17,3413,1.0,0,0,0,a,a,50.0,5,2007,210,0,31,2010,500,0
491,2,2024,1,52,14,1240,1.0,0,0,0,a,a,1050.0,10,2011,147,1,5,2018,359,0
10,1,2024,8,50,3,543,1.0,1,0,1,a,c,1013.0,3,2001,281,1,39,2015,479,1
111,1,2024,1,18,23,3244,1.0,0,0,1,c,c,593.0,12,2006,205,0,42,2016,392,0
401,1,2023,9,50,1,2002,1.0,1,0,1,d,a,786.0,9,2004,228,1,8,2016,406,1
1009,3,2024,3,32,28,659,1.0,1,0,0,d,c,616.0,10,2013,125,1,42,2020,198,1
679,7,2024,12,47,17,3407,1.0,0,0,0,a,a,789.0,8,2021,40,0,31,2014,500,0
1010,3,2023,7,51,1,2475,1.0,1,0,0,a,a,986.0,2,2005,221,1,13,2017,350,0
106,2,2023,10,38,17,343,1.0,0,0,0,d,a,806.0,3,2004,235,0,3,2022,87,1
895,5,2024,4,47,25,3346,1.0,0,0,0,c,c,955.0,2,2006,218,1,7,2019,300,0
454,6,2024,5,39,18,3395,1.0,1,0,0,a,a,426.0,4,2018,73,1,12,2016,443,0
146,4,2023,2,9,3,1765,1.0,1,0,0,a,c,405.0,2,2007,192,0,39,2016,334,0
668,1,2023,2,48,19,3050,1.0,0,0,1,a,a,1097.0,6,2014,104,1,48,2014,468,0
926,1,2023,3,11,27,2537,1.0,0,0,0,c,c,838.0,4,2013,119,1,51,2016,324,1
820,7,2024,2,13,16,1868,1.0,1,0,1,c,a,790.0,7,2012,139,0,12,2015,469,0
60,7,2023,4,48,14,2511,1.0,0,0,1,a,a,1336.0,10,2022,6,1,21,2017,339,0
207,5,2023,10,28,9,2816,1.0,1,0,0,c,a,1267.0,2,2019,56,1,42,2011,500,1
193,1,2023,1,14,27,2029,1.0,0,0,1,a,a,905.0,2,2011,143,1,3,2022,63,0
739,2,2024,1,51,8,3103,1.0,0,0,0,d,a,633.0,3,2009,178,1,25,2015,494,0
900,1,2024,7,32,12,2911,1.0,1,b,0,a,a,829.0,12,2003,247,0,18,2018,326,0
1096,4,2023,12,1,25,2664,1.0,1,0,0,c,c,582.0,9,2010,159,1,46,2011,500,0
865,1,2023,10,16,15,1162,1.0,1,0,1,a,c,843.0,12,2013,118,1,20,2016,360,1
996,7,2023,9,13,22,906,1.0,0,0,0,a,a,912.0,6,2009,171,1,40,2015,389,1
536,7,2023,9,13,1,666,1.0,1,0,1,a,c,1239.0,12,2009,165,0,49,2020,120,0
759,6,2024,4,29,21,2189,1.0,1,0,1,c,a,762.0,8,2011,152,0,12,2019,277,0
888,3,2023,1,2,5,3663,1.0,0,0,0,a,b,863.0,5,2008,176,1,13,2023,0,1
493,2,2023,10,27,26,459,1.0,1,0,0,d,a,841.0,11,2015,95,0,1,2011,500,1
1087,2,2024,5,26,19,2483,1.0,0,0,1,a,c,1091.0,1,2012,148,1,26,2013,500,0
167,2,2023,8,45,9,2657,1.0,0,0,1,c,a,274.0,4,2002,256,1,48,2016,361,1
250,3,2023,11,30,12,1046,1.0,1,0,0,c,a,1219.0,7,2003,244,1,50,2011,500,0
279,5,2024,1,44,1,2926,1.0,1,0,1,d,c,998.0,12,2014,109,1,16,2020,236,0
860,7,2023,9,50,5,1468,1.0,0,0,0,d,a,539.0,1,2007,200,0,40,2014,478,1
999,6,2023,12,29,10,1483,1.0,0,0,1,c,c,529.0,2,2003,250,0,34,2012,500,0
763,3,2023,1,48,22,1078,1.0,0,0,1,d,a,427.0,11,2019,38,0,40,2016,372,1
227,6,2024,7,5,12,1215,1.0,1,0,1,b,c,1033.0,9,2020,46,1,13,2022,96,1
266,6,2024,1,23,22,408,1.0,0,0,1,a,c,1137.0,10,2004,231,0,32,2022,95,1
279,4,2024,4,6,20,2424,1.0,1,0,1,a,c,931.0,7,2011,153,1,10,2021,152,1
599,1,2024,9,22,25,461,1.0,1,0,0,a,b,1121.0,1,2005,236,0,4,2019,278,0
54,7,2024,9,10,13,3305,1.0,0,0,1,c,c,1038.0,10,2002,263,0,34,2021,132,1
39,5,2024,11,51,9,2408,1.0,0,0,0,a,a,411.0,3,2015,116,0,2,2018,361,0
896,5,2023,2,19,18,2407,1.0,0,0,1,d,b,452.0,3,2007,191,1,30,2022,41,0
892,1,2023,6,50,7,926,1.0,1,0,0,b,c,884.0,6,2010,156,1,21,2019,237,0
783,3,2023,12,4,12,844,1.0,0,0,1,c,c,366.0,9,2010,159,0,19,2021,89,0
350,3,2023,11,32,10,1194,1.0,0,0,1,a,b,510.0,12,2009,167,0,34,2021,102,1
224,1,2023,3,16,4,1634,1.0,1,c,0,a,c,1250.0,12,2002,243,1,1,2018,275,0
556,6,2024,9,24,1,1425,1.0,1,0,1,c,a,1052.0,2,2000,295,0,32,2015,460,0
