Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
808,3,2023,1,40,20,388,1.0,1,0,1,b,a,257.0,11,2007,182,0,6,2021,138,0
514,1,2023,10,7,8,1285,1.0,1,0,0,a,a,635.0,5,2022,17,1,41,2020,122,0
882,6,2023,11,3,9,3021,1.0,0,0,0,a,a,50.0,3,2011,152,1,30,2010,500,1
472,6,2024,10,45,25,1610,1.0,0,0,1,a,a,301.0,9,2014,121,1,41,2023,56,0
952,5,2023,7,48,24,1351,1.0,1,0,1,a,a,327.0,4,2008,183,0,47,2016,365,0
1098,1,2023,10,34,21,3612,1.0,1,0,1,a,c,244.0,6,2016,88,1,11,2017,335,0
191,7,2023,3,11,11,855,1.0,0,0,1,c,c,613.0,3,2001,264,0,45,2012,500,1
1111,3,2024,5,36,11,359,1.0,0,a,1,c,b,266.0,4,2006,217,1,9,2014,500,0
886,1,2023,5,50,15,968,1.0,0,0,1,b,a,50.0,12,2009,161,0,17,2019,241,1
457,3,2023,9,9,13,2311,1.0,1,0,1,a,c,407.0,9,2022,12,1,51,2010,500,0
602,4,2023,11,10,23,2166,1.0,1,0,0,a,a,823.0,4,2019,55,0,11,2015,415,1
1043,5,2024,7,17,21,718,1.0,1,0,1,c,a,82.0,9,2017,82,1,15,2017,366,1
573,7,2023,6,15,5,1074,1.0,0,0,1,c,a,265.0,7,2005,215,1,41,2022,26,0
273,6,2023,4,4,26,365,1.0,0,0,1,a,a,347.0,5,2005,215,0,35,2011,500,0
689,2,2024,3,5,13,2683,1.0,0,0,1,a,c,568.0,2,2020,49,0,43,2022,66,0
216,2,2023,6,15,9,739,1.0,1,0,0,d,a,511.0,11,2021,19,1,40,2014,443,1
434,7,2023,2,14,12,3549,1.0,0,c,1,c,a,323.0,1,2012,133,0,13,2013,500,1
733,5,2024,5,35,22,1975,1.0,0,0,0,a,c,161.0,2,2008,195,1,28,2018,319,1
653,6,2023,11,41,10,2233,1.0,1,0,0,a,a,146.0,6,2013,125,0,4,2016,401,0
559,5,2023,2,42,20,2526,1.0,1,0,0,a,a,431.0,7,2001,259,1,4,2013,500,0
157,3,2023,3,47,18,3625,1.0,0,0,0,a,a,73.0,8,2009,163,1,41,2013,500,0
832,5,2024,1,49,7,818,1.0,1,0,0,b,b,50.0,11,2008,182,1,18,2013,500,0
279,6,2023,5,39,16,1859,1.0,0,0,0,a,a,219.0,12,2010,149,1,26,2013,500,0
123,1,2024,8,18,7,2148,1.0,1,0,1,a,a,132.0,9,2018,71,1,49,2018,281,1
310,1,2023,12,13,23,3688,1.0,0,0,1,a,a,173.0,12,2018,60,1,37,2016,340,0
538,4,2024,9,14,6,3895,1.0,0,0,0,b,c,448.0,7,2009,182,0,30,2011,500,1
73,7,2023,4,38,10,1584,1.0,0,0,1,b,a,316.0,11,2017,65,0,29,2013,500,1
761,7,2023,4,45,5,2243,1.0,0,a,1,c,a,218.0,2,2011,146,0,50,2022,47,0
772,3,2023,5,3,9,550,1.0,0,0,1,a,a,50.0,8,2022,9,1,19,2021,88,1
559,2,2024,12,19,9,435,1.0,1,0,1,a,a,168.0,1,2011,167,1,9,2023,62,0
519,3,2023,5,25,11,3829,1.0,1,0,1,c,c,50.0,10,2000,271,0,49,2019,184,0
320,6,2023,3,22,4,1133,1.0,0,0,0,a,b,56.0,9,2021,18,0,4,2023,18,1
525,5,2024,11,29,20,1566,1.0,1,0,0,a,c,50.0,5,2012,150,0,45,2019,244,0
559,6,2023,8,12,8,348,1.0,0,0,1,d,c,292.0,6,2001,266,1,35,2010,500,0
662,5,2024,6,5,11,2242,1.0,1,0,1,a,a,306.0,12,2014,114,1,11,2017,358,0
653,7,2023,10,3,11,2432,1.0,0,0,1,a,b,214.0,6,2006,208,1,15,2010,500,0
279,7,2023,5,1,28,1313,1.0,0,0,1,c,a,50.0,12,2001,257,0,21,2011,500,0
614,3,2024,9,11,16,3533,1.0,0,0,0,a,a,50.0,5,2017,88,0,30,2011,500,0
425,6,2023,4,40,24,1659,1.0,1,0,0,a,a,694.0,12,2022,4,0,27,2010,500,1
631,6,2023,5,10,13,3146,1.0,0,0,1,d,c,50.0,3,2001,266,1,20,2022,42,1
746,7,2024,10,21,23,1444,1.0,0,0,1,a,a,203.0,2,2012,152,0,29,2012,500,1
494,2,2024,11,39,9,372,1.0,1,0,0,c,c,145.0,7,2007,208,0,13,2022,130,0
382,3,2023,9,52,15,3419,1.0,1,0,0,b,a,548.0,12,2022,9,1,1,2014,500,1
370,4,2024,9,34,4,3153,1.0,0,0,0,c,a,377.0,5,2019,64,0,5,2010,500,1
976,4,2023,4,7,8,3265,1.0,0,0,0,a,c,75.0,5,2017,71,1,18,2014,457,0
79,4,2023,4,4,16,2136,1.0,0,0,1,c,a,445.0,1,2002,255,0,29,2011,500,1
916,7,2024,7,8,11,1170,1.0,0,0,0,b,c,50.0,7,2005,228,1,6,2014,500,0
52,5,2024,9,1,24,3436,1.0,0,0,1,c,b,260.0,12,2003,249,0,3,2014,500,1
710,3,2023,10,11,15,2811,1.0,0,0,1,a,c,50.0,4,2021,30,1,40,2010,500,1
596,2,2024,4,25,18,1707,1.0,1,0,0,a,b,384.0,6,2007,202,1,38,2013,500,0
800,1,2024,3,44,5,2897,1.0,1,0,0,a,a,163.0,5,2000,286,0,26,2011,500,0
958,3,2023,4,30,16,1745,1.0,0,0,0,c,c,222.0,3,2016,85,1,14,2010,500,0
923,7,2023,5,45,3,2789,1.0,0,0,1,a,c,652.0,3,2017,74,1,33,2018,272,0
877,7,2024,5,35,11,3953,1.0,0,0,1,a,a,65.0,9,2008,188,0,8,2011,500,1
661,6,2023,12,5,3,439,1.0,0,0,0,a,a,78.0,7,2022,17,0,1,2019,212,1
598,5,2023,5,16,15,1507,1.0,0,0,0,a,a,50.0,11,2019,42,1,44,2019,180,1
770,1,2024,1,25,19,1277,1.0,0,0,1,a,a,304.0,3,2012,142,1,40,2021,141,0
714,4,2023,1,30,19,949,1.0,0,0,1,a,a,269.0,4,2000,273,0,47,2018,243,1
583,1,2024,3,40,26,3589,1.0,0,0,1,a,c,508.0,9,2020,42,0,44,2015,464,0
1089,1,2024,4,32,9,3904,1.0,0,0,0,d,c,279.0,12,2001,268,1,7,2014,500,0
345,3,2023,1,41,21,716,1.0,0,0,0,a,a,390.0,2,2009,167,0,3,2013,500,1
1079,7,2024,9,2,27,3635,1.0,1,0,1,a,a,446.0,8,2019,61,1,50,2013,500,0
803,4,2024,12,19,16,3044,1.0,0,0,0,a,a,398.0,2,2009,190,0,46,2012,500,0
1110,6,2023,5,52,1,619,1.0,0,0,0,a,a,251.0,4,2008,181,1,25,2016,391,1
276,6,2024,4,8,22,3946,1.0,0,0,1,b,b,451.0,1,2021,39,0,30,2018,290,0
19,7,2023,8,50,10,1019,1.0,0,0,1,c,a,484.0,9,2011,143,1,7,2018,303,0
420,7,2024,7,18,3,1368,1.0,0,0,1,a,a,591.0,9,2021,34,0,12,2020,214,0
710,3,2023,8,20,28,3453,1.0,1,0,1,a,a,974.0,8,2020,36,1,20,2014,468,0
1053,7,2023,11,6,12,2241,1.0,0,0,0,c,a,50.0,12,2017,71,0,13,2023,0,1
831,1,2023,12,31,23,1033,1.0,1,0,1,a,c,445.0,12,2003,240,0,29,2011,500,0
270,4,2023,4,13,9,1518,1.0,0,0,1,a,c,285.0,7,2005,213,1,21,2019,200,0
115,6,2024,6,20,2,1398,1.0,1,0,0,a,a,350.0,11,2014,115,0,14,2022,110,1
622,6,2024,2,39,15,1139,1.0,0,0,1,a,a,517.0,1,2008,193,1,13,2021,182,1
406,6,2024,8,44,11,1521,1.0,0,0,0,d,a,357.0,8,2017,84,0,41,2011,500,0
408,6,2023,4,38,19,2866,1.0,0,0,0,a,a,50.0,10,2018,54,0,34,2019,212,1
185,7,2024,9,5,20,1489,1.0,1,0,1,c,a,134.0,8,2010,169,1,7,2021,154,0
620,5,2023,6,33,25,3044,1.0,1,0,1,a,c,462.0,5,2012,133,1,40,2014,461,1
429,1,2024,9,10,16,1079,1.0,0,0,1,c,a,57.0,3,2005,234,1,46,2017,328,0
173,1,2023,6,48,20,2006,1.0,1,0,1,a,c,50.0,1,2016,89,0,14,2016,398,1
492,5,2024,7,38,27,881,1.0,1,0,1,a,a,199.0,9,2000,286,0,22,2016,432,1
111,5,2024,8,30,28,2927,1.0,0,0,1,c,c,50.0,1,2002,271,1,6,2019,284,1
199,1,2024,10,13,23,1576,1.0,0,0,0,b,c,61.0,10,2013,132,1,51,2013,500,1
695,1,2023,2,52,18,242,1.0,0,0,0,c,a,872.0,12,2000,266,0,38,2014,482,0
554,4,2023,8,52,19,2132,1.0,1,0,1,a,c,126.0,12,2004,224,0,24,2019,236,0
107,7,2023,6,32,25,1461,1.0,1,0,1,a,a,405.0,4,2006,206,1,5,2011,500,1
210,7,2024,9,44,17,288,1.0,0,b,0,a,a,50.0,3,2005,234,1,1,2016,459,1
50,2,2024,8,37,18,1736,1.0,0,0,0,c,a,479.0,9,2017,83,0,24,2020,221,0
1029,6,2024,4,44,28,357,1.0,1,0,0,b,a,211.0,7,2007,201,0,21,2011,500,0
482,6,2023,6,7,22,1729,1.0,0,0,1,a,a,527.0,3,2020,39,0,23,2013,500,1
189,2,2024,10,9,15,2293,1.0,0,0,1,a,a,193.0,12,2013,130,0,21,2021,144,0
382,6,2023,8,15,16,402,1.0,1,0,1,a,c,150.0,6,2017,74,1,50,2017,277,1
572,5,2023,7,11,1,873,1.0,0,0,1,a,c,244.0,9,2020,34,1,19,2019,200,0
61,7,2023,11,38,14,414,1.0,1,a,0,a,b,291.0,4,2010,163,1,22,2021,120,1
384,4,2024,11,43,21,815,1.0,0,0,1,a,b,359.0,4,2017,91,1,40,2020,211,1
517,2,2023,1,37,9,3294,1.0,1,0,1,c,c,82.0,12,2018,49,0,19,2014,486,0
472,4,2024,2,23,15,448,1.0,0,0,0,c,a,50.0,1,2012,145,0,31,2013,500,1
1101,3,2024,9,37,14,525,1.0,0,0,0,a,a,50.0,6,2013,135,0,39,2019,258,1
435,1,2024,5,39,24,3210,1.0,1,0,0,c,a,114.0,12,2002,257,1,48,2014,500,1
203,1,2024,12,5,9,862,1.0,0,0,0,d,a,50.0,12,2011,156,0,2,2013,500,1
1092,5,2024,9,33,13,1285,1.0,0,0,1,c,a,50.0,8,2004,241,1,33,2014,500,1
1083,5,2024,3,1,7,2253,1.0,0,0,0,a,a,217.0,1,2009,182,0,28,2016,389,0
740,5,2023,11,46,5,2122,1.0,1,0,0,c,a,465.0,10,2006,205,0,31,2012,500,1
914,2,2023,2,2,17,301,1.0,1,0,1,c,a,188.0,3,2016,83,1,52,2013,470,0
55,1,2023,11,42,19,2192,1.0,0,0,1,c,c,888.0,1,2013,130,0,15,2022,79,0
665,7,2023,10,4,17,3588,1.0,1,0,0,a,c,381.0,8,2022,14,0,43,2022,13,1
932,1,2023,8,35,26,1155,1.0,0,0,1,a,a,351.0,7,2015,97,1,35,2015,416,1
2,7,2024,1,4,20,1382,1.0,0,0,0,a,a,50.0,4,2020,45,0,22,2010,500,0
609,4,2024,9,34,3,3297,1.0,1,0,1,d,a,464.0,12,2006,213,0,37,2014,500,1
174,4,2024,6,13,17,1655,1.0,0,0,1,a,a,463.0,8,2016,94,0,41,2015,440,0
130,4,2023,5,42,6,3888,1.0,1,0,0,d,a,50.0,8,2012,129,0,3,2016,403,1
733,6,2023,8,51,3,3167,1.0,1,0,0,c,c,302.0,2,2019,54,1,29,2015,438,1
526,2,2024,3,26,7,1851,1.0,0,0,1,a,a,749.0,5,2016,94,1,3,2023,75,1
479,1,2024,8,11,22,2980,1.0,0,0,0,a,c,368.0,7,2017,85,1,2,2021,165,0
149,6,2024,6,28,4,3956,1.0,1,0,1,b,c,545.0,4,2013,134,0,11,2015,485,0
368,1,2023,7,7,28,2726,1.0,0,0,1,a,a,189.0,8,2018,59,1,11,2023,0,0
622,5,2023,12,49,16,981,1.0,0,0,1,b,a,50.0,2,2022,22,0,31,2023,18,1
467,1,2023,5,2,11,3759,1.0,1,0,1,a,a,434.0,9,2007,188,0,44,2014,426,0
414,2,2024,5,42,3,3095,1.0,1,0,1,a,b,243.0,1,2004,244,1,34,2023,60,0
1076,5,2023,11,39,9,2719,1.0,0,0,1,c,a,362.0,10,2003,241,0,44,2023,0,0
75,6,2023,7,46,28,2183,1.0,1,0,0,b,a,304.0,5,2015,98,0,19,2014,495,1
464,1,2024,12,41,13,2950,1.0,1,0,1,c,a,54.0,12,2010,168,1,48,2014,500,1
729,5,2023,12,36,5,2267,1.0,0,0,1,d,c,309.0,7,2001,269,0,13,2018,283,1
651,1,2023,3,11,27,2147,1.0,0,0,0,a,a,100.0,5,2011,142,1,39,2021,76,1
261,3,2024,2,20,2,3652,1.0,0,0,1,c,c,50.0,11,2001,267,1,9,2018,323,0
633,6,2023,3,30,14,1823,1.0,0,0,0,a,a,525.0,8,2010,151,1,31,2018,259,0
855,6,2024,1,49,10,3828,1.0,0,0,0,b,a,50.0,12,2000,277,1,16,2014,500,0
571,4,2023,10,32,12,468,1.0,1,0,1,a,a,246.0,2,2003,248,0,32,2019,208,0
1008,4,2024,8,14,14,209,1.0,1,0,1,a,c,50.0,2,2007,210,1,24,2023,42,1
759,2,2024,2,19,13,1141,1.0,0,0,0,c,c,724.0,12,2020,38,1,6,2021,169,1
271,4,2024,5,17,24,1103,1.0,1,b,1,a,a,437.0,4,2000,289,1,32,2018,297,1
724,1,2024,1,36,3,2056,1.0,1,0,1,a,c,50.0,9,2005,220,0,39,2011,500,0
342,1,2024,8,12,18,1316,1.0,1,0,0,c,c,292.0,1,2019,67,0,46,2020,174,0
283,2,2023,11,52,18,1084,1.0,0,0,0,a,a,297.0,2,2022,21,0,48,2017,316,0
52,6,2023,5,38,28,1988,1.0,0,0,1,a,a,322.0,5,2011,144,0,33,2019,213,0
837,3,2023,9,12,26,2227,1.0,1,0,1,a,b,104.0,10,2022,11,1,34,2019,186,1
537,2,2024,7,31,12,2449,1.0,1,0,1,a,a,88.0,8,2016,95,0,29,2013,500,0
916,1,2024,9,15,16,1775,1.0,0,0,0,a,a,734.0,1,2008,200,0,49,2017,330,1
937,3,2023,12,30,3,3435,1.0,1,0,1,a,c,50.0,5,2016,91,0,18,2018,272,1
305,4,2023,5,26,23,1340,1.0,0,0,1,a,c,50.0,5,2018,60,1,26,2017,312,1
123,6,2023,6,37,26,3955,1.0,1,0,1,b,a,50.0,10,2020,32,0,23,2022,66,1
812,2,2024,5,11,25,3073,1.0,0,0,0,a,a,214.0,2,2009,183,0,18,2018,305,1
188,1,2024,9,44,17,1942,1.0,0,0,1,a,a,50.0,1,2002,272,0,34,2020,218,1
761,1,2024,5,41,25,2666,1.0,0,0,0,a,b,949.0,4,2016,97,1,4,2019,297,0
831,7,2024,12,14,15,1396,1.0,0,0,1,c,a,50.0,8,2001,280,0,34,2016,396,1
783,7,2023,8,43,5,2949,1.0,0,0,0,c,a,59.0,10,2012,130,0,44,2019,207,0
712,3,2023,5,40,13,3089,1.0,0,0,1,d,a,942.0,12,2016,77,1,11,2017,341,0
248,3,2023,6,17,2,2604,1.0,0,0,0,a,a,614.0,11,2012,127,1,13,2018,264,1
223,3,2023,1,28,6,2878,1.0,1,0,1,a,b,50.0,3,2018,58,0,43,2018,245,1
735,1,2024,7,1,14,859,1.0,0,0,1,a,a,293.0,5,2018,74,1,16,2018,297,0
191,5,2024,9,47,11,655,1.0,0,0,0,b,a,361.0,12,2000,285,0,44,2015,471,0
529,7,2023,3,36,1,571,1.0,0,0,1,b,a,50.0,7,2016,80,0,33,2019,211,0
79,3,2024,8,3,10,2660,1.0,0,0,1,a,a,474.0,10,2012,142,0,52,2014,471,0
282,2,2024,7,40,13,2174,1.0,0,0,0,a,a,50.0,9,2008,190,1,25,2017,379,1
20,2,2024,5,13,11,3363,1.0,1,0,0,a,c,50.0,4,2009,181,0,47,2016,382,0
327,2,2023,10,27,13,1509,1.0,0,0,1,a,a,574.0,6,2019,52,0,48,2017,291,1
472,2,2023,9,10,8,469,1.0,1,0,1,d,a,460.0,6,2020,39,0,6,2023,4,0
109,6,2023,3,1,11,2704,1.0,0,0,1,a,a,840.0,12,2014,99,1,12,2018,249,0
121,3,2023,10,3,15,2269,1.0,1,0,1,a,a,256.0,2,2016,92,1,23,2019,188,0
841,4,2023,3,2,6,330,1.0,0,0,1,c,a,755.0,2,2011,145,1,15,2015,403,0
326,7,2024,3,35,22,262,1.0,1,0,1,a,b,119.0,9,2022,18,0,3,2011,500,1
492,3,2024,7,49,8,2786,1.0,0,0,0,a,a,632.0,8,2016,95,1,51,2023,50,0
975,1,2024,3,42,27,1272,1.0,1,0,0,a,a,847.0,7,2008,188,0,40,2011,500,0
58,2,2024,1,50,10,1792,1.0,1,0,0,b,a,50.0,7,2019,54,0,19,2018,343,0
56,7,2024,9,28,4,397,1.0,0,0,1,a,a,50.0,3,2003,258,0,46,2011,500,1
404,5,2024,10,19,16,3679,1.0,0,0,0,c,a,354.0,3,2001,283,1,49,2020,178,1
889,5,2024,6,44,25,3876,1.0,0,0,1,b,a,346.0,7,2017,83,1,26,2022,122,1
1079,1,2024,4,12,16,1834,1.0,0,0,1,b,a,240.0,1,2015,111,1,7,2010,500,1
426,5,2023,2,34,10,2492,1.0,1,0,0,c,c,577.0,12,2017,62,1,10,2012,500,0
331,1,2024,10,8,25,927,1.0,0,0,1,a,c,50.0,12,2002,262,0,43,2016,381,0
460,6,2023,2,34,15,3976,1.0,0,0,1,a,c,251.0,12,2009,158,0,24,2016,374,0
597,3,2023,7,14,13,3883,1.0,0,0,1,a,a,55.0,9,2015,94,0,27,2011,500,0
1085,1,2023,1,13,4,3556,1.0,0,0,0,c,a,776.0,10,2004,219,0,7,2019,214,1
256,7,2023,7,40,19,1226,1.0,0,0,0,a,a,520.0,3,2017,76,0,2,2013,500,1
634,7,2023,1,51,4,1731,1.0,0,0,1,a,a,75.0,2,2001,263,0,5,2021,150,1
987,5,2024,2,36,21,1863,1.0,1,0,0,c,a,301.0,8,2011,150,1,37,2014,500,1
41,6,2024,9,26,23,2170,1.0,0,0,0,b,c,236.0,5,2014,124,0,7,2014,500,1
704,4,2023,4,38,17,1093,1.0,0,0,1,c,a,50.0,11,2018,53,1,44,2019,202,0
886,6,2024,12,51,15,2914,1.0,1,0,1,a,a,764.0,8,2004,244,0,6,2013,500,0
389,2,2024,8,42,26,1533,1.0,0,0,1,a,c,159.0,3,2019,65,0,10,2013,500,0
619,3,2024,10,21,7,1035,1.0,1,a,0,a,b,1214.0,3,2001,283,0,47,2011,500,1
930,7,2023,2,29,3,1651,1.0,0,0,0,a,a,299.0,3,2010,155,1,28,2012,500,1
867,5,2023,6,24,26,434,1.0,0,0,1,a,a,663.0,11,2014,103,0,2,2011,500,1
704,5,2023,6,27,8,641,1.0,1,0,1,a,a,297.0,11,2009,163,1,11,2011,500,1
169,4,2024,9,37,25,3404,1.0,0,0,1,a,a,381.0,9,2014,120,0,15,2012,500,0
227,2,2023,1,12,5,1740,1.0,0,0,1,a,a,164.0,8,2003,233,0,14,2018,258,0
293,1,2023,8,42,11,2524,1.0,0,0,0,a,a,50.0,4,2012,136,0,11,2019,239,0
774,1,2024,11,27,23,901,1.0,0,0,1,a,c,790.0,4,2021,43,0,19,2017,372,1
1016,2,2023,3,13,6,3730,1.0,0,a,1,a,c,106.0,11,2017,64,0,24,2010,500,1
575,2,2024,4,47,6,1962,1.0,1,0,0,c,a,729.0,6,2020,46,0,5,2023,94,1
480,6,2024,5,52,10,2887,1.0,0,0,1,b,a,917.0,9,2008,188,0,14,2019,298,1
1079,5,2023,10,28,20,505,1.0,0,0,0,c,c,92.0,12,2004,226,0,52,2022,28,1
570,4,2024,6,3,20,1265,1.0,1,0,0,a,a,50.0,10,2011,152,0,14,2022,93,0
767,3,2023,10,31,20,3311,1.0,0,0,0,b,c,115.0,8,2001,266,1,9,2015,438,0
718,2,2024,4,3,10,1211,1.0,0,a,0,d,a,50.0,8,2021,32,1,47,2017,320,1
959,5,2024,12,46,22,859,1.0,1,0,0,a,a,393.0,9,2014,123,0,5,2011,500,0
590,7,2024,12,6,14,1471,1.0,0,0,0,d,c,678.0,12,2006,216,0,35,2023,23,1
408,5,2023,4,39,11,220,1.0,1,0,1,a,b,50.0,9,2008,175,0,4,2023,35,1
837,2,2023,4,30,27,907,1.0,0,0,0,a,a,430.0,11,2002,245,1,16,2016,378,1
63,4,2024,10,37,28,2775,1.0,0,c,0,c,c,222.0,12,2020,46,1,36,2019,261,1
249,7,2024,9,34,27,2048,1.0,0,0,0,d,a,224.0,12,2008,189,0,17,2016,433,1
125,6,2023,9,17,15,379,1.0,1,0,1,c,a,284.0,9,2021,24,0,33,2012,500,0
1027,6,2023,4,47,13,1183,1.0,0,0,1,a,a,389.0,12,2011,136,1,20,2012,500,1
979,2,2023,8,42,3,2968,1.0,0,0,1,a,a,98.0,6,2003,242,0,18,2022,76,0
60,6,2024,6,24,26,3472,1.0,1,0,1,c,b,293.0,8,2018,70,1,21,2018,315,0
270,6,2024,11,45,8,682,1.0,0,0,1,c,c,109.0,9,2004,242,1,3,2012,500,0
557,4,2023,9,41,11,3163,1.0,1,0,1,a,b,328.0,11,2011,142,1,10,2020,187,1
1077,7,2024,8,19,10,3091,1.0,0,0,1,c,c,50.0,3,2001,281,1,32,2023,39,0
1113,4,2023,10,32,14,1005,1.0,0,0,0,a,c,562.0,5,2015,101,0,19,2012,500,0
666,2,2024,6,10,11,2615,1.0,0,0,0,a,a,185.0,10,2019,56,0,51,2013,500,1
735,1,2023,3,22,6,2150,1.0,1,0,1,c,c,50.0,2,2013,121,1,46,2018,236,0
364,2,2023,7,21,10,3951,1.0,0,0,0,c,a,225.0,6,2014,109,0,39,2012,500,0
538,7,2023,7,30,7,3601,1.0,0,0,0,b,a,267.0,6,2010,157,0,38,2015,408,1
1040,4,2024,6,18,22,2631,1.0,1,c,0,a,a,143.0,5,2021,37,1,42,2018,288,1
1063,3,2023,8,12,20,669,1.0,1,0,1,a,c,50.0,2,2018,66,0,2,2023,10,0
606,2,2023,6,20,1,3007,1.0,0,0,0,c,b,251.0,8,2005,214,0,11,2022,61,1
87,4,2024,1,40,22,3210,1.0,0,a,0,a,b,338.0,3,2002,262,1,43,2011,500,1
358,7,2023,11,2,18,2469,1.0,1,0,1,b,a,416.0,2,2013,129,0,48,2018,214,0
471,1,2023,10,29,16,1126,1.0,1,0,0,b,c,594.0,8,2017,74,0,22,2015,423,0
341,6,2024,12,30,14,3287,1.0,0,0,0,b,a,440.0,1,2009,191,1,28,2013,500,1
1008,2,2023,8,43,18,1500,1.0,0,0,1,a,a,389.0,4,2014,112,1,38,2015,421,1
585,3,2023,11,11,2,3069,1.0,0,0,0,a,a,460.0,11,2012,132,0,24,2023,0,1
759,7,2024,8,20,9,2310,1.0,0,0,1,c,c,120.0,1,2021,43,1,21,2016,415,1
890,5,2024,12,2,17,1707,1.0,1,0,1,a,a,570.0,1,2006,227,1,52,2018,262,0
411,4,2024,3,10,26,3294,1.0,0,0,1,d,c,267.0,4,2006,215,0,41,2014,489,0
916,7,2023,4,39,7,1493,1.0,0,0,0,a,a,233.0,3,2015,97,0,49,2023,0,1
1090,3,2024,6,26,20,938,1.0,1,a,0,d,b,50.0,7,2003,251,0,35,2013,500,0
381,3,2023,3,38,27,3704,1.0,0,0,1,c,a,422.0,3,2017,72,1,5,2013,500,0
847,2,2024,7,26,25,3719,1.0,1,0,1,c,a,391.0,6,2006,217,1,35,2014,500,0
628,6,2024,5,38,21,338,1.0,0,0,1,c,a,513.0,1,2010,172,0,20,2013,500,1
1090,7,2024,5,17,22,1962,1.0,1,0,1,a,c,50.0,4,2005,229,1,46,2012,500,1
770,3,2023,5,31,18,2735,1.0,0,a,0,a,a,506.0,4,2016,85,0,48,2019,191,1
651,5,2023,9,32,14,1416,1.0,0,0,1,a,c,237.0,9,2019,48,1,43,2011,500,1
919,5,2023,2,35,25,706,1.0,0,0,0,c,c,50.0,2,2015,96,0,29,2012,500,0
10,4,2023,1,16,19,1014,1.0,0,0,0,b,a,151.0,4,2014,105,1,26,2022,42,0
983,4,2023,11,17,26,3644,1.0,0,0,0,c,c,50.0,10,2022,13,1,16,2011,500,1
1084,7,2023,7,31,4,1406,1.0,0,0,0,c,b,389.0,9,2011,142,0,35,2017,308,1
881,7,2023,10,47,3,499,1.0,1,0,1,a,a,159.0,5,2005,221,1,33,2023,14,0
919,5,2024,1,28,11,1396,1.0,0,0,0,c,a,265.0,3,2017,82,0,20,2020,216,1
396,4,2023,3,23,4,1320,1.0,1,0,0,a,a,150.0,11,2009,160,0,50,2022,25,0
614,7,2024,6,2,17,3283,1.0,0,c,0,d,c,252.0,1,2001,281,0,35,2014,487,1
176,2,2024,7,5,25,288,1.0,0,0,0,a,c,50.0,11,2013,128,1,15,2023,42,1
180,2,2023,11,35,5,1771,1.0,0,0,0,a,a,50.0,5,2008,186,1,14,2023,21,1
518,6,2023,2,8,25,3091,1.0,0,0,1,a,a,1088.0,4,2000,274,1,8,2015,416,1
983,3,2023,6,22,23,1430,1.0,1,0,0,d,a,301.0,11,2007,187,0,30,2021,96,0
652,1,2023,2,6,2,1706,1.0,1,0,1,c,b,1175.0,11,2016,75,1,23,2010,500,1
711,4,2023,12,42,11,781,1.0,0,0,1,a,b,267.0,9,2021,27,0,43,2023,0,1
1072,7,2023,8,13,14,3370,1.0,1,0,0,a,a,281.0,1,2021,31,0,5,2014,476,1
4,2,2023,10,38,26,2577,1.0,0,0,1,c,b,202.0,9,2007,193,1,27,2020,167,1
56,7,2023,8,25,15,2491,1.0,0,0,0,a,a,458.0,11,2020,33,0,6,2013,500,1
551,5,2023,12,42,24,1647,1.0,1,0,0,c,b,319.0,1,2006,215,0,36,2020,162,0
195,7,2024,12,25,12,959,1.0,0,0,1,c,c,50.0,12,2001,276,0,30,2021,151,0
1096,6,2024,11,14,8,3329,1.0,0,0,1,a,a,50.0,3,2021,44,1,15,2018,311,0
349,7,2023,3,51,22,1173,1.0,1,0,0,b,b,50.0,7,2009,164,0,52,2010,500,0
654,2,2023,11,39,1,761,1.0,0,0,1,c,a,320.0,8,2019,51,1,43,2021,100,0
2,4,2024,4,34,14,1189,1.0,0,0,0,a,a,334.0,4,2019,60,0,11,2023,75,0
793,3,2024,4,35,2,2430,1.0,0,0,0,d,a,320.0,9,2016,91,0,25,2014,500,1
1095,5,2023,1,46,2,1609,1.0,0,0,0,a,c,72.0,5,2008,176,0,36,2023,10,0
734,7,2023,10,48,3,434,1.0,1,0,0,c,a,50.0,5,2001,269,0,21,2010,500,1
516,5,2023,11,9,4,226,1.0,1,0,1,c,b,628.0,1,2019,58,0,25,2015,400,0
579,5,2024,5,34,9,678,1.0,0,0,1,a,c,347.0,11,2005,222,1,2,2015,500,0
491,6,2024,10,48,27,3742,1.0,0,0,0,a,c,459.0,3,2021,43,1,26,2018,334,1
772,5,2023,11,6,1,3925,1.0,0,0,1,c,c,572.0,12,2004,227,0,6,2020,156,0
156,1,2024,7,45,26,2601,1.0,1,0,0,a,a,50.0,4,2001,279,1,44,2021,157,1
219,6,2024,6,29,14,2854,1.0,1,0,0,c,a,304.0,2,2019,64,1,7,2011,500,0
632,4,2023,8,5,24,3315,1.0,0,0,1,a,b,620.0,5,2002,255,1,4,2022,53,0
377,2,2023,1,34,17,2191,1.0,1,0,0,c,c,50.0,3,2021,22,1,26,2022,60,1
972,2,2023,6,17,21,2759,1.0,0,0,1,c,a,50.0,10,2004,224,0,21,2015,412,1
