Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
114,6,2023,2,26,12,2636,1.0,0,0,0,a,a,1306.0,1,2014,109,0,34,2013,500,0
559,4,2024,12,8,16,210,,0,0,1,a,c,901.0,8,2022,28,1,46,2023,14,0
232,1,2024,3,42,27,692,1.0,1,c,1,d,b,1146.0,7,2014,116,1,42,2022,104,1
839,2,2023,12,47,11,2796,,0,0,0,c,a,424.0,10,2020,38,0,45,2019,210,0
26,3,2024,8,22,4,1091,1.0,0,0,1,a,a,666.0,9,2010,167,1,37,2013,500,1
822,6,2023,9,25,19,3815,1.0,1,0,0,d,b,582.0,6,2016,87,1,52,2015,389,0
456,7,2024,12,25,8,2155,1.0,0,0,0,a,b,457.0,3,2015,117,1,6,2018,331,1
216,7,2023,11,45,11,3885,1.0,0,0,0,a,c,803.0,3,2021,32,0,43,2019,210,0
779,1,2023,11,23,4,345,1.0,0,0,0,a,a,677.0,8,2018,63,1,8,2015,431,0
731,1,2024,10,49,10,1737,1.0,0,0,0,a,a,759.0,5,2014,125,0,16,2013,500,0
280,5,2024,4,28,2,2808,,0,0,1,b,c,844.0,7,2015,105,1,45,2011,500,0
81,4,2023,11,42,3,2978,,1,a,1,a,a,698.0,9,2009,170,0,50,2018,252,1
732,3,2024,10,32,16,243,1.0,0,0,0,c,a,954.0,6,2004,244,0,32,2010,500,1
631,4,2024,4,2,20,1963,1.0,0,0,0,a,a,1094.0,4,2000,288,1,14,2016,404,0
488,7,2023,2,14,25,952,,0,0,0,c,a,269.0,11,2020,27,1,5,2023,9,0
39,5,2024,4,12,18,1922,,0,0,1,a,a,682.0,11,2002,257,1,14,2018,310,0
527,2,2023,5,31,28,1995,,0,0,0,a,b,1065.0,9,2017,68,1,31,2011,500,1
206,2,2023,9,11,23,1250,1.0,1,0,1,a,a,609.0,1,2022,20,0,26,2019,193,0
1115,6,2024,4,10,21,3793,1.0,0,0,0,a,a,1287.0,12,2003,244,1,8,2020,210,1
688,7,2024,5,2,8,2976,1.0,0,0,0,c,a,1303.0,10,2011,151,1,22,2011,500,0
877,4,2024,4,9,1,1757,1.0,0,0,1,c,a,515.0,3,2000,289,1,51,2023,10,1
1015,5,2024,3,8,24,2930,1.0,1,0,0,b,b,695.0,9,2021,30,1,37,2015,439,0
462,5,2024,5,17,21,3520,1.0,0,0,0,a,b,928.0,7,2000,286,0,35,2023,34,0
156,6,2024,7,50,25,2549,1.0,0,0,0,a,c,1296.0,7,2009,180,1,44,2022,110,1
389,3,2024,10,41,8,2657,1.0,0,0,0,b,a,961.0,2,2004,248,0,18,2014,500,1
1090,3,2024,9,34,12,2685,1.0,1,0,1,a,c,908.0,9,2008,192,0,36,2023,50,0
919,1,2023,8,7,20,3394,1.0,1,0,1,a,a,892.0,10,2014,106,1,17,2015,406,1
261,5,2023,4,29,1,918,,0,0,0,a,a,958.0,12,2021,16,1,4,2017,337,0
380,5,2024,7,13,17,960,,0,0,0,c,a,829.0,5,2001,278,0,47,2019,226,0
79,4,2023,12,6,7,2342,1.0,0,0,0,c,c,827.0,8,2006,208,1,14,2023,0,1
279,1,2023,5,46,5,3085,,0,0,1,a,a,767.0,9,2013,116,1,36,2019,218,0
876,3,2023,9,48,15,3893,1.0,0,0,1,c,a,807.0,2,2012,139,0,49,2022,51,0
540,5,2023,2,8,16,1693,,0,0,1,b,a,758.0,1,2014,109,1,32,2012,500,0
780,6,2024,2,36,21,3739,,0,c,0,a,c,1241.0,6,2005,224,1,11,2013,500,1
596,2,2023,4,51,15,2149,,0,0,0,c,a,1032.0,2,2002,254,0,22,2011,500,1
689,3,2024,6,25,18,1574,1.0,0,0,1,a,a,823.0,7,2016,95,0,10,2022,119,0
339,1,2023,1,50,9,2506,1.0,0,0,1,a,a,1404.0,3,2005,214,1,30,2011,500,0
1062,1,2023,10,49,20,957,,0,0,0,a,a,270.0,12,2018,58,0,15,2011,500,1
342,2,2024,6,52,12,932,1.0,0,0,0,c,c,711.0,10,2016,92,0,49,2013,500,0
104,7,2024,5,25,18,360,,1,0,0,a,a,833.0,9,2013,128,0,10,2013,500,1
884,3,2024,1,33,16,300,,1,0,1,b,a,799.0,2,2008,191,1,47,2019,246,1
166,6,2024,7,29,13,1148,1.0,1,a,1,a,a,991.0,4,2021,39,1,9,2014,500,0
1069,1,2024,6,7,7,3677,,0,0,1,c,a,1010.0,11,2007,199,1,11,2011,500,0
874,3,2024,3,31,13,2062,,1,0,1,a,c,927.0,7,2001,272,1,22,2014,500,1
63,4,2023,8,36,18,2752,,0,0,1,c,a,485.0,7,2014,109,1,23,2020,169,0
818,1,2023,12,6,5,880,,1,0,0,c,c,1108.0,5,2017,79,1,51,2020,111,1
102,7,2024,10,9,25,1897,1.0,0,0,1,a,a,654.0,2,2004,248,1,25,2011,500,0
696,1,2024,12,10,1,1553,1.0,0,a,0,b,c,819.0,3,2019,69,1,17,2021,149,0
798,6,2023,4,25,2,750,,0,0,0,c,a,954.0,11,2007,185,1,37,2013,500,1
544,7,2024,10,21,6,2558,,1,0,0,c,a,125.0,12,2001,274,0,29,2017,356,1
767,6,2023,6,6,8,2210,1.0,0,0,0,a,c,737.0,6,2004,228,0,2,2017,316,0
303,5,2024,3,34,22,2040,1.0,0,0,1,b,c,208.0,9,2022,18,1,13,2018,333,1
443,3,2023,7,15,9,1841,1.0,0,0,0,a,c,768.0,5,2017,74,1,15,2012,500,0
5,7,2024,1,5,7,1276,,0,0,1,a,b,216.0,7,2017,78,1,29,2013,500,1
665,3,2023,4,52,3,2663,1.0,1,0,0,a,c,1163.0,8,2000,272,1,18,2023,34,1
412,3,2023,1,34,24,1356,,0,0,0,a,a,654.0,1,2017,72,0,12,2011,500,0
197,1,2023,7,33,18,459,,0,0,1,a,a,608.0,1,2010,162,1,4,2011,500,1
389,2,2024,5,15,1,2417,,0,0,1,d,a,1463.0,9,2009,176,0,29,2012,500,0
103,2,2024,7,19,5,1989,,0,0,1,c,a,755.0,8,2021,35,1,32,2016,403,1
700,2,2024,8,52,9,2679,1.0,1,0,0,c,a,1063.0,1,2004,247,1,39,2012,500,1
839,6,2023,6,45,3,2343,,0,0,0,c,a,471.0,12,2015,90,0,19,2018,286,0
1007,7,2024,10,6,23,3106,1.0,0,0,1,a,a,503.0,12,2005,226,1,31,2018,287,0
770,7,2024,12,39,11,461,,0,0,1,a,a,768.0,8,2011,160,0,52,2023,39,0
654,4,2023,10,35,6,3451,,1,0,1,a,c,616.0,2,2016,92,1,45,2010,500,1
328,6,2023,12,8,20,2934,,0,0,1,b,a,628.0,5,2005,223,0,26,2021,86,1
1039,3,2023,11,11,22,2823,1.0,0,0,1,b,b,761.0,1,2016,94,1,14,2020,153,0
963,5,2024,3,26,3,1606,1.0,1,a,0,b,c,579.0,1,2012,146,1,23,2015,471,1
256,6,2023,11,38,8,2083,1.0,0,0,1,c,c,325.0,1,2000,286,0,43,2017,307,1
302,7,2024,6,24,9,1612,1.0,0,0,0,b,a,924.0,6,2004,240,0,36,2014,500,0
1014,6,2024,10,29,8,953,1.0,0,0,0,c,b,779.0,1,2019,69,0,13,2018,328,1
345,3,2024,11,32,22,356,1.0,0,0,1,a,c,636.0,6,2020,53,1,47,2018,297,0
32,7,2024,11,4,3,3870,1.0,1,0,1,d,c,1313.0,10,2022,25,1,44,2011,500,1
567,2,2024,12,13,27,659,1.0,0,0,0,a,a,1018.0,8,2020,52,1,29,2010,500,0
1089,3,2023,6,47,28,2191,1.0,1,0,0,c,a,669.0,8,2016,82,1,44,2016,367,1
395,5,2023,3,22,24,2947,1.0,0,0,0,a,c,723.0,10,2016,77,0,23,2013,500,0
258,3,2023,12,44,14,913,,1,0,1,a,a,116.0,7,2013,125,1,38,2020,162,0
994,4,2024,7,47,19,1070,,1,0,1,a,a,517.0,3,2000,292,0,43,2013,500,1
562,7,2024,9,50,24,2718,1.0,1,b,1,d,a,892.0,5,2012,148,0,4,2018,358,0
634,1,2023,5,27,19,3542,1.0,0,0,0,a,b,1259.0,10,2022,7,1,23,2018,264,1
60,7,2024,3,6,27,1075,1.0,0,0,0,c,a,589.0,1,2002,266,0,11,2018,307,0
693,4,2024,5,29,4,2451,1.0,1,0,0,b,a,697.0,2,2013,135,0,24,2020,213,0
364,1,2024,10,3,12,1558,1.0,0,0,1,a,a,809.0,8,2002,266,1,50,2018,265,1
137,1,2023,1,11,14,3181,,1,b,1,d,c,876.0,11,2021,14,1,19,2020,148,0
821,1,2024,8,36,16,3885,1.0,0,0,0,a,a,470.0,1,2013,139,1,33,2021,159,1
143,4,2023,9,2,6,3752,,1,0,1,d,a,434.0,9,2015,96,1,41,2014,429,0
774,6,2024,12,6,4,1132,1.0,1,0,0,a,c,1573.0,9,2012,147,1,40,2012,500,0
514,1,2024,2,52,22,2488,,0,0,0,a,c,331.0,12,2004,230,1,4,2012,500,0
578,6,2023,11,29,13,3321,1.0,0,0,1,b,a,1203.0,8,2015,99,0,19,2020,166,1
635,7,2024,9,28,24,3469,,0,0,1,c,a,930.0,6,2005,231,0,3,2021,181,0
227,1,2024,9,20,24,638,,1,0,1,a,a,787.0,8,2011,157,0,9,2020,219,0
423,6,2023,1,4,25,781,,0,0,1,b,b,892.0,9,2003,232,0,16,2013,500,0
42,1,2023,4,20,3,3195,,0,0,1,a,a,1328.0,4,2008,180,1,15,2012,500,1
313,7,2023,5,15,15,1339,1.0,1,0,0,b,b,839.0,11,2013,114,1,2,2021,117,1
166,7,2024,1,41,22,1671,1.0,0,0,1,a,a,967.0,2,2022,23,1,24,2012,500,0
611,5,2023,11,26,11,481,1.0,1,0,0,a,c,1320.0,2,2005,225,1,10,2017,328,0
890,6,2023,1,48,21,2028,1.0,0,0,0,a,c,1109.0,7,2010,150,0,44,2010,500,1
459,2,2023,10,38,6,805,1.0,0,0,1,a,a,305.0,10,2001,264,0,21,2011,500,0
109,3,2023,11,51,27,3412,1.0,0,0,0,c,a,310.0,10,2021,25,1,22,2011,500,1
283,4,2023,2,8,5,3505,1.0,1,0,1,a,c,885.0,11,2022,3,0,6,2013,500,0
276,4,2023,1,26,26,2690,1.0,0,0,0,a,b,573.0,10,2012,123,0,7,2020,175,0
90,3,2023,10,16,2,2160,1.0,1,0,1,b,a,870.0,11,2014,107,0,43,2010,500,0
815,7,2024,5,13,16,2274,1.0,0,0,1,d,a,920.0,1,2021,40,0,26,2014,500,1
257,5,2023,10,47,5,885,1.0,1,0,1,d,a,1339.0,4,2012,138,1,52,2012,500,0
1062,4,2023,9,33,10,2553,,1,0,1,a,a,711.0,1,2015,104,0,32,2013,500,0
755,7,2023,2,21,8,1042,1.0,0,0,0,b,a,757.0,1,2004,229,0,9,2013,500,0
749,6,2023,7,8,20,3557,1.0,0,0,1,d,c,472.0,8,2015,95,1,48,2011,500,1
508,7,2024,2,45,2,3574,1.0,0,0,0,c,a,785.0,4,2019,58,1,35,2011,500,1
994,1,2023,11,50,2,3526,,0,0,1,a,a,476.0,12,2018,59,0,15,2017,347,0
4,1,2023,6,11,21,3954,,1,0,1,c,a,968.0,9,2015,93,1,41,2018,230,0
306,7,2024,3,11,16,1223,1.0,1,0,0,a,a,690.0,7,2004,236,0,15,2012,500,1
629,5,2024,6,3,10,3727,1.0,1,0,0,c,c,718.0,3,2022,27,0,28,2011,500,0
986,2,2024,11,2,8,3535,1.0,1,0,0,b,a,1050.0,7,2002,268,1,27,2011,500,0
620,6,2024,1,39,27,2222,,0,0,1,c,a,811.0,6,2006,211,0,42,2022,101,1
807,4,2023,6,15,2,200,1.0,1,0,0,c,a,1056.0,12,2015,90,0,29,2011,500,0
866,2,2023,9,25,20,441,1.0,0,0,1,a,b,610.0,6,2016,87,0,27,2019,206,1
112,3,2023,12,2,8,1907,,1,0,0,c,a,1047.0,7,2018,65,0,44,2018,218,0
650,5,2023,3,29,3,2108,1.0,1,0,0,b,a,488.0,7,2000,272,1,31,2011,500,1
939,2,2024,9,6,14,3110,1.0,1,0,1,b,a,1075.0,1,2013,140,0,35,2014,491,0
683,4,2024,3,18,2,2303,1.0,1,0,0,c,c,608.0,1,2015,110,1,7,2011,500,1
492,1,2023,9,42,19,3600,1.0,0,0,0,a,a,475.0,6,2022,15,0,39,2020,159,0
788,1,2024,12,48,27,586,,1,0,1,d,a,863.0,9,2001,279,1,34,2020,222,1
99,4,2023,1,9,16,3371,,0,0,1,a,c,1300.0,7,2014,102,1,1,2013,500,1
821,6,2023,1,9,6,2851,1.0,1,0,1,a,a,819.0,9,2022,4,1,8,2010,500,1
153,4,2024,12,4,5,1001,1.0,1,0,0,b,b,825.0,8,2020,52,1,52,2018,264,1
152,5,2023,12,4,22,726,,0,0,0,a,a,408.0,1,2008,191,1,21,2017,295,0
804,6,2023,6,44,1,2461,,1,0,0,b,c,1595.0,11,2006,199,0,42,2012,500,1
391,7,2024,10,51,19,2491,1.0,0,0,1,a,a,446.0,11,2021,35,1,1,2023,102,1
165,3,2024,1,21,16,2182,1.0,0,0,0,b,b,899.0,9,2001,268,1,47,2012,500,0
603,4,2023,5,48,14,649,1.0,1,0,0,d,c,907.0,7,2011,142,1,24,2019,232,0
446,2,2024,1,39,9,3670,1.0,0,0,1,d,a,774.0,1,2014,120,0,13,2013,500,0
105,6,2023,10,21,15,2455,1.0,0,0,0,a,a,979.0,11,2018,59,0,27,2013,500,1
842,1,2023,3,41,20,1415,,1,a,1,a,b,1057.0,6,2004,225,0,27,2021,118,1
32,2,2023,6,2,22,2093,1.0,0,0,0,a,a,253.0,8,2011,142,0,33,2019,177,0
669,2,2023,6,43,3,3729,,0,0,0,a,c,1317.0,7,2022,11,0,20,2012,500,1
14,5,2024,4,20,14,3257,1.0,0,0,1,c,c,581.0,10,2012,138,0,45,2023,27,0
417,1,2024,11,20,24,2885,,0,0,1,a,b,687.0,4,2022,31,1,27,2022,97,0
549,7,2024,8,2,18,885,1.0,0,0,1,a,a,579.0,7,2015,109,1,32,2010,500,1
761,3,2023,11,2,16,1091,1.0,1,0,0,a,c,474.0,6,2005,221,0,3,2014,467,1
710,7,2023,12,28,10,3121,1.0,0,0,1,b,a,1199.0,9,2020,39,1,30,2016,362,1
264,2,2023,1,29,9,2087,,1,0,1,a,c,726.0,8,2019,41,0,46,2015,399,1
279,1,2023,6,44,14,267,1.0,0,0,1,a,a,1073.0,2,2005,220,1,24,2018,280,0
283,3,2023,1,14,13,2513,1.0,1,0,1,d,c,1086.0,4,2020,33,1,10,2022,56,1
152,1,2023,9,17,6,3951,1.0,1,0,0,a,c,1268.0,2,2014,115,0,24,2016,357,0
476,6,2023,9,51,11,1638,,0,0,0,a,a,431.0,8,2005,217,1,5,2010,500,1
165,7,2023,3,35,22,1749,1.0,0,0,0,a,a,641.0,11,2015,88,0,46,2011,500,0
652,5,2023,12,11,14,1954,,0,0,1,b,c,955.0,3,2001,273,0,50,2014,429,1
99,3,2023,4,20,10,1116,,0,a,0,c,a,1123.0,9,2007,187,1,7,2012,500,1
424,7,2024,4,43,7,291,,1,0,1,a,c,533.0,2,2020,50,1,30,2022,117,1
124,2,2023,7,32,8,574,1.0,1,0,1,b,c,487.0,2,2007,197,1,18,2020,170,1
107,5,2023,2,43,11,2741,1.0,1,0,1,a,c,1014.0,7,2014,103,0,25,2015,434,1
898,4,2023,1,24,14,1549,,1,0,0,a,b,835.0,6,2002,247,1,27,2011,500,0
657,7,2024,10,4,8,2876,1.0,1,0,0,b,a,608.0,2,2007,212,1,51,2022,57,0
716,3,2023,9,35,1,1294,1.0,1,0,0,d,c,381.0,4,2008,185,1,32,2018,263,0
1025,6,2023,5,7,21,3988,1.0,1,0,0,c,a,506.0,8,2001,261,0,21,2020,142,0
400,6,2024,1,33,19,755,1.0,1,0,1,a,a,996.0,6,2009,175,0,25,2023,60,1
671,4,2023,2,23,23,1087,1.0,0,0,0,b,a,1149.0,9,2008,173,0,50,2014,441,1
400,2,2023,12,5,7,3376,,0,0,1,c,a,1132.0,3,2010,165,0,38,2022,19,1
931,5,2023,5,21,2,639,,0,a,1,d,c,528.0,8,2017,69,0,36,2016,349,0
971,5,2023,8,28,17,650,1.0,0,0,0,a,a,1149.0,10,2014,106,0,52,2019,184,0
431,3,2023,7,49,12,1906,1.0,1,0,1,d,a,1204.0,5,2019,50,0,42,2023,7,0
699,2,2023,4,1,1,3165,1.0,1,0,1,a,a,932.0,12,2001,256,0,45,2011,500,0
738,3,2024,1,47,3,249,,1,0,0,d,c,859.0,12,2020,37,1,5,2012,500,0
185,6,2023,12,52,27,2690,,1,0,1,a,c,1000.0,10,2000,278,1,46,2014,474,1
569,4,2023,7,27,4,1538,1.0,1,0,1,c,a,352.0,5,2018,62,1,23,2017,316,0
993,7,2023,12,16,7,3707,1.0,0,0,1,a,a,286.0,2,2004,238,0,3,2019,221,0
654,2,2023,8,5,15,1513,1.0,1,b,1,a,a,795.0,2,2013,126,1,47,2017,270,1
782,7,2024,7,33,24,1105,1.0,0,0,1,a,a,777.0,6,2022,25,1,18,2013,500,1
420,6,2024,12,45,18,2357,1.0,0,0,1,b,a,50.0,4,2007,212,0,12,2020,241,1
259,4,2024,12,19,2,2968,1.0,0,0,1,d,a,882.0,8,2022,28,0,40,2018,291,1
481,5,2024,4,32,24,2196,1.0,0,0,0,c,a,1109.0,11,2016,89,0,24,2017,372,1
912,3,2023,3,38,1,1107,1.0,0,0,1,c,c,1223.0,10,2018,53,0,32,2015,422,0
148,7,2024,4,20,7,3517,1.0,0,0,0,a,a,917.0,9,2004,235,1,5,2018,327,0
459,6,2023,9,2,9,2625,1.0,0,0,0,a,a,662.0,8,2009,169,1,10,2016,356,1
83,1,2024,8,4,27,2844,1.0,0,0,0,d,c,1181.0,12,2022,20,0,51,2017,317,0
1065,2,2023,12,42,17,655,1.0,0,0,1,c,a,1176.0,4,2021,32,0,1,2011,500,1
792,2,2024,11,12,21,3784,1.0,0,0,0,b,c,874.0,4,2020,55,1,24,2021,144,0
850,1,2024,3,23,11,1964,,1,0,0,d,a,1031.0,5,2018,70,0,20,2023,55,1
781,7,2024,9,52,18,1814,,1,0,0,a,a,1037.0,5,2015,112,0,27,2021,181,0
320,6,2024,8,50,19,2005,,1,0,0,a,a,1452.0,2,2022,30,1,29,2023,73,0
490,6,2024,10,39,16,3107,1.0,1,0,1,a,c,50.0,10,2003,252,1,49,2016,406,1
865,4,2024,7,36,2,1505,,1,0,1,a,c,1075.0,5,2011,158,0,7,2019,289,0
1103,2,2024,10,44,3,2232,,1,b,0,a,c,761.0,1,2009,189,1,38,2013,500,0
276,5,2023,10,18,18,291,,0,0,1,c,a,838.0,10,2020,36,1,36,2016,346,0
21,4,2024,5,25,11,1506,,0,0,1,a,c,1059.0,2,2007,207,0,48,2021,133,1
937,5,2024,1,40,27,3355,,0,0,1,b,a,824.0,4,2019,57,1,25,2019,275,0
1043,2,2023,7,19,14,1914,1.0,0,0,0,a,a,899.0,2,2001,269,0,5,2019,222,0
366,6,2024,9,36,13,3949,1.0,0,0,0,a,c,761.0,7,2016,98,0,47,2019,249,0
57,2,2023,4,11,25,2847,,1,0,1,a,a,979.0,12,2008,172,1,47,2017,276,0
701,7,2024,10,20,21,1143,1.0,1,0,1,a,c,944.0,4,2019,66,0,3,2017,381,1
963,2,2023,6,32,7,1138,1.0,0,0,0,c,a,535.0,3,2017,75,1,17,2020,171,0
258,1,2024,5,31,22,3668,1.0,0,0,0,a,a,965.0,6,2001,275,1,38,2015,461,1
1035,2,2023,10,36,18,2334,,0,0,1,a,a,1044.0,3,2000,283,1,22,2011,500,1
705,4,2023,2,5,21,1503,1.0,1,0,1,a,c,900.0,8,2012,126,1,34,2021,75,0
1025,5,2024,4,21,5,3651,,0,0,1,d,a,1181.0,9,2010,163,1,36,2022,89,1
244,5,2023,4,48,14,1805,1.0,1,b,0,c,a,787.0,1,2002,255,0,14,2021,138,0
463,4,2023,11,31,11,410,,1,0,1,d,c,528.0,4,2001,271,1,35,2019,204,1
106,7,2023,9,7,5,3016,1.0,1,0,1,a,a,859.0,7,2016,86,0,9,2012,500,1
446,2,2023,6,48,4,2683,1.0,1,0,0,a,b,808.0,4,2013,122,1,13,2020,191,1
218,6,2023,2,38,12,2842,1.0,1,0,0,a,a,391.0,9,2004,221,1,46,2015,408,0
1100,7,2024,8,16,16,2473,1.0,1,a,1,c,a,1031.0,3,2009,185,0,41,2012,500,0
944,5,2024,7,47,2,3789,1.0,0,c,0,c,a,1419.0,5,2008,194,0,20,2010,500,1
1021,3,2023,4,19,8,3831,1.0,1,0,0,a,a,806.0,6,2021,22,0,31,2014,456,1
150,3,2024,5,31,18,2669,,1,0,0,d,a,634.0,3,2003,254,0,2,2018,341,0
581,4,2023,4,28,14,3353,,1,b,0,a,c,190.0,2,2002,254,0,30,2021,102,1
840,6,2023,8,33,27,2721,1.0,1,0,0,a,a,937.0,12,2013,116,0,48,2016,349,1
959,5,2023,8,51,27,3661,1.0,0,0,1,a,c,1105.0,12,2005,212,1,23,2017,340,1
1001,2,2023,8,19,11,940,,0,0,0,a,c,720.0,6,2000,278,1,19,2019,208,1
327,1,2024,8,19,8,3505,,0,0,0,c,a,778.0,12,2007,200,0,45,2021,130,0
336,7,2023,4,34,9,2254,1.0,0,0,1,a,a,299.0,7,2019,45,0,18,2010,500,1
391,3,2024,6,19,28,684,1.0,0,0,1,a,a,899.0,6,2022,24,1,44,2017,339,0
937,5,2024,12,27,7,3804,,0,0,1,a,b,476.0,3,2011,165,0,16,2012,500,1
932,6,2024,1,42,15,1383,1.0,1,0,1,c,a,991.0,4,2012,141,0,30,2014,500,1
305,2,2024,5,6,6,2008,1.0,0,0,0,a,a,860.0,10,2004,235,0,42,2020,172,1
755,6,2023,4,1,6,3636,,0,a,0,b,c,757.0,6,2006,202,1,4,2014,465,0
411,2,2023,10,23,3,3126,,1,0,0,a,a,1170.0,10,2011,144,0,31,2015,408,0
478,4,2023,9,40,27,1666,1.0,0,0,0,a,a,480.0,1,2000,284,1,5,2020,191,1
962,4,2023,12,13,22,3533,1.0,0,c,0,a,a,1363.0,2,2016,94,1,48,2017,277,1
798,6,2024,8,38,11,3002,,1,0,1,c,a,960.0,4,2006,220,0,52,2018,298,0
726,3,2024,11,2,16,3358,1.0,0,0,0,a,c,814.0,7,2015,112,1,49,2015,421,0
108,3,2023,4,21,23,2051,1.0,1,0,1,a,a,654.0,11,2005,209,1,29,2010,500,1
606,3,2024,8,35,23,1417,1.0,0,0,1,a,a,1100.0,10,2015,106,1,46,2010,500,0
216,5,2024,4,42,21,1396,1.0,0,0,1,a,a,680.0,9,2016,91,0,32,2014,500,1
76,2,2023,9,9,13,430,1.0,1,0,1,d,a,1184.0,5,2014,112,1,19,2010,500,1
839,6,2024,7,4,11,1417,1.0,1,0,0,c,c,1232.0,8,2011,155,0,29,2013,500,0
1067,1,2023,5,21,18,1419,,0,0,0,a,c,569.0,2,2012,135,1,41,2023,0,1
121,5,2023,6,48,18,1412,1.0,0,b,1,a,c,968.0,6,2020,36,1,2,2021,150,0
9,3,2023,5,1,7,2053,1.0,1,0,0,c,a,377.0,8,2007,189,0,49,2011,500,1
190,4,2023,2,50,14,566,,0,0,1,a,a,1145.0,2,2006,204,1,13,2022,89,0
560,2,2024,10,40,12,3120,1.0,0,0,1,a,c,940.0,9,2011,157,1,20,2020,228,1
447,4,2023,9,44,13,2785,1.0,0,0,1,b,a,772.0,1,2006,212,1,6,2017,350,1
856,1,2024,11,7,22,769,,1,0,1,b,a,243.0,6,2018,77,1,8,2012,500,1
519,7,2023,4,28,3,2658,1.0,0,0,1,a,c,1003.0,7,2011,141,1,9,2018,279,0
507,2,2023,12,33,3,3111,1.0,1,0,1,d,a,819.0,9,2018,63,1,26,2013,500,0
441,2,2024,6,6,24,1533,,0,0,1,a,c,493.0,1,2007,209,1,7,2017,363,0
63,4,2024,8,27,26,3003,1.0,1,0,1,c,c,903.0,8,2018,72,0,50,2013,500,0
215,6,2024,6,47,6,1427,1.0,1,0,1,a,a,1251.0,2,2006,220,1,31,2020,224,0
840,5,2024,10,51,19,3196,,0,0,1,c,a,1283.0,3,2006,223,1,50,2017,365,1
417,5,2023,4,48,6,1656,,0,0,1,a,a,747.0,2,2002,254,0,19,2019,237,0
1039,3,2024,8,16,14,3690,,0,0,1,a,c,466.0,11,2020,45,1,33,2021,139,0
839,5,2024,4,23,23,3519,,1,0,0,a,a,1125.0,7,2010,165,0,28,2021,151,1
1015,6,2024,10,20,28,2296,,1,0,0,a,c,405.0,8,2009,182,1,25,2018,307,1
117,1,2024,6,23,10,649,1.0,1,0,0,c,a,534.0,6,2007,204,0,17,2012,500,1
806,1,2024,10,4,19,1838,1.0,0,0,0,c,b,1041.0,12,2008,190,1,17,2015,455,1
342,3,2023,4,2,2,2640,1.0,0,0,0,d,c,1186.0,9,2016,79,0,34,2013,488,0
471,3,2024,5,20,10,1661,,0,0,1,a,a,1023.0,9,2021,32,0,12,2013,500,0
490,5,2023,2,51,12,534,1.0,0,b,0,a,a,756.0,9,2009,161,0,49,2020,158,1
341,6,2023,4,35,24,1641,1.0,1,0,0,b,c,1022.0,11,2014,101,0,41,2016,358,1
544,1,2024,3,17,4,3751,1.0,1,0,0,c,a,1170.0,3,2017,84,0,4,2023,65,1
300,5,2024,1,30,13,3172,1.0,0,0,1,a,a,977.0,8,2021,29,1,23,2023,59,0
189,5,2024,8,45,2,1287,1.0,0,0,0,a,a,195.0,1,2006,223,0,21,2016,440,1
884,4,2023,6,23,24,3473,1.0,1,0,0,a,c,642.0,12,2002,246,1,9,2014,482,0
758,1,2023,7,34,25,3764,,1,0,1,a,a,1111.0,7,2016,84,1,8,2011,500,0
7,1,2023,7,42,6,1978,1.0,0,0,1,a,a,623.0,4,2008,183,0,36,2012,500,0
411,6,2023,7,16,28,367,,1,0,0,a,c,1105.0,10,2015,93,0,32,2018,244,1
670,6,2023,9,3,11,3184,1.0,0,0,1,c,b,953.0,10,2012,131,0,49,2018,214,1
1040,1,2024,3,35,10,3564,1.0,1,0,0,a,a,929.0,4,2007,203,1,36,2011,500,1
94,2,2024,3,49,11,378,1.0,1,0,1,b,a,1191.0,12,2012,135,1,19,2011,500,1
1082,2,2024,7,49,26,237,,1,0,1,a,a,753.0,11,2008,188,0,25,2011,500,1
722,7,2024,2,52,4,2207,1.0,1,0,0,a,b,1047.0,5,2017,81,0,37,2016,431,0
489,3,2024,12,30,7,1836,1.0,0,a,1,a,a,776.0,1,2001,287,1,23,2018,319,0
10,7,2023,9,27,17,3818,1.0,1,0,0,d,a,941.0,10,2014,107,1,13,2010,500,0
1110,7,2023,11,8,9,2144,,0,b,1,a,c,1108.0,9,2019,50,1,41,2011,500,0
52,2,2024,1,10,20,482,1.0,1,0,1,a,a,570.0,4,2004,237,1,3,2010,500,0
14,3,2023,6,50,28,3912,1.0,1,a,1,d,a,893.0,11,2015,91,1,23,2013,500,1
879,1,2023,12,40,6,2689,1.0,0,a,1,a,c,507.0,12,2018,60,1,27,2010,500,0
570,7,2023,1,45,24,3048,1.0,0,0,1,d,a,710.0,12,2000,265,0,9,2013,500,1
527,3,2024,11,20,24,787,1.0,0,0,1,c,c,686.0,12,2017,83,0,37,2012,500,1
438,6,2023,12,32,10,3126,1.0,1,0,0,a,c,619.0,9,2013,123,0,15,2023,17,1
775,7,2023,3,29,17,818,1.0,0,b,1,c,a,1101.0,7,2005,212,1,2,2017,339,1
692,6,2024,8,20,19,1471,,0,0,1,c,c,826.0,4,2007,208,0,34,2013,500,1
641,2,2023,6,42,25,1474,1.0,0,0,1,d,c,1598.0,11,2003,235,0,51,2011,500,0
