Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
897,6,2024,12,29,13,1394,1.0,0,0,1,a,c,621.0,12,2017,84,1,32,2023,49,0
217,2,2024,2,28,25,232,1.0,1,0,0,d,c,1066.0,4,2006,214,0,6,2012,500,0
225,4,2024,4,23,24,1239,1.0,0,0,0,c,a,994.0,3,2022,25,0,30,2017,357,1
285,1,2024,7,10,12,429,1.0,0,0,0,a,a,833.0,11,2014,116,1,31,2013,500,1
878,1,2023,4,20,13,2417,1.0,0,0,0,a,a,662.0,1,2007,195,0,24,2020,152,0
235,6,2023,11,12,16,2221,1.0,0,0,0,a,a,762.0,3,2010,164,0,6,2016,370,0
405,7,2024,11,7,10,2375,1.0,1,0,1,c,c,934.0,8,2006,219,0,48,2018,271,0
776,3,2023,1,52,25,2480,1.0,0,0,0,a,a,709.0,7,2007,186,1,43,2012,500,1
326,5,2024,10,23,1,2209,1.0,0,0,0,a,c,971.0,1,2015,117,1,32,2021,147,0
39,7,2024,8,7,26,1753,1.0,1,0,0,a,a,1105.0,3,2017,89,1,21,2011,500,0
965,1,2024,12,32,9,2117,1.0,0,0,1,c,a,718.0,11,2002,265,1,30,2014,500,1
251,4,2024,10,44,19,2399,1.0,1,0,1,a,a,989.0,1,2015,117,0,27,2010,500,1
1006,3,2024,9,37,14,3076,1.0,1,0,1,c,c,663.0,5,2012,148,0,17,2020,228,1
505,2,2024,7,37,11,594,1.0,0,0,1,a,b,712.0,1,2012,150,0,11,2016,442,1
470,3,2024,9,48,8,358,1.0,0,0,1,c,a,997.0,4,2008,197,0,8,2023,92,0
407,1,2024,11,41,27,698,1.0,0,0,1,a,c,1402.0,3,2021,44,1,50,2022,95,0
36,4,2023,1,16,25,860,1.0,0,0,0,b,c,756.0,10,2014,99,0,10,2016,370,1
5,4,2024,7,9,26,2944,1.0,0,0,0,a,a,1534.0,6,2015,109,0,45,2020,172,1
667,2,2023,9,33,23,3941,1.0,0,0,0,a,c,657.0,7,2001,266,0,24,2020,165,1
258,7,2024,5,30,10,2089,1.0,0,0,1,a,a,1137.0,10,2022,19,1,4,2018,338,0
372,7,2024,6,42,6,3629,1.0,0,0,0,a,c,1131.0,1,2007,209,1,23,2022,123,1
60,6,2023,2,1,16,3643,1.0,0,0,0,a,a,1195.0,2,2011,144,1,19,2011,500,0
757,6,2023,1,48,22,2647,1.0,0,0,0,d,a,710.0,4,2010,153,0,8,2013,500,1
260,4,2023,7,34,9,2447,1.0,0,0,1,c,a,975.0,9,2012,130,1,3,2018,291,1
33,5,2023,5,44,19,347,1.0,0,0,1,c,a,875.0,4,2004,229,1,26,2012,500,1
574,1,2023,3,11,11,2522,1.0,1,0,1,a,c,776.0,2,2008,181,1,36,2018,235,0
325,3,2023,5,24,19,2441,1.0,0,0,0,c,a,799.0,12,2007,185,1,27,2021,101,1
404,4,2023,9,2,18,1105,1.0,0,0,0,a,c,408.0,4,2001,269,0,4,2011,500,0
789,7,2023,1,41,4,2343,1.0,1,0,0,c,a,799.0,2,2008,179,0,37,2015,420,0
920,2,2023,9,52,13,3514,1.0,0,0,0,a,a,697.0,8,2022,13,0,1,2019,259,0
857,4,2024,3,4,27,454,1.0,0,a,1,a,a,752.0,10,2018,65,0,27,2022,81,1
422,4,2024,5,4,8,3495,1.0,0,0,1,d,c,456.0,4,2013,133,1,22,2017,346,1
141,1,2024,5,7,22,2570,1.0,0,0,0,c,c,730.0,6,2008,191,1,26,2015,449,0
446,2,2023,7,16,15,249,1.0,0,0,1,a,c,906.0,5,2007,194,1,3,2023,13,0
207,3,2023,9,20,23,565,1.0,1,0,1,c,a,552.0,12,2013,117,1,3,2020,173,1
352,1,2023,9,20,8,2460,1.0,0,0,0,a,c,917.0,12,2001,261,0,28,2011,500,1
1085,6,2023,3,13,3,914,1.0,1,0,1,a,a,855.0,6,2016,81,1,14,2014,467,1
175,7,2024,7,25,20,3510,1.0,0,0,0,a,c,717.0,6,2003,253,0,24,2011,500,1
126,6,2024,11,30,4,435,1.0,0,0,0,a,a,994.0,5,2020,54,1,29,2016,417,1
226,6,2023,4,19,22,3199,1.0,0,0,1,a,c,1111.0,7,2022,9,1,21,2019,206,0
420,5,2024,10,21,6,857,1.0,1,0,1,a,a,687.0,9,2000,289,0,41,2023,32,0
1034,7,2023,10,40,14,1482,1.0,0,0,1,a,a,611.0,9,2008,181,1,45,2018,255,0
538,4,2024,9,33,10,2999,1.0,0,0,1,a,a,1007.0,6,2020,51,0,16,2021,173,1
567,2,2023,11,14,12,1687,1.0,1,0,0,a,c,640.0,4,2018,67,1,14,2013,500,1
166,3,2023,1,36,14,3589,1.0,1,a,0,a,a,459.0,6,2002,247,1,19,2018,277,0
1018,4,2024,7,10,19,1297,1.0,1,0,0,a,a,1031.0,12,2004,235,1,34,2017,340,0
917,2,2024,2,40,5,2945,1.0,0,0,1,a,a,661.0,3,2004,239,1,20,2012,500,1
668,3,2023,1,29,12,3349,1.0,1,0,1,d,c,974.0,1,2002,252,0,13,2023,16,0
240,2,2023,3,23,2,3103,1.0,1,0,0,a,c,423.0,3,2013,120,0,52,2018,231,0
385,3,2023,6,24,28,1346,1.0,0,0,1,c,a,892.0,1,2018,65,1,20,2012,500,0
635,5,2023,12,7,25,1507,1.0,0,0,0,c,c,822.0,10,2018,62,1,26,2022,33,0
1103,4,2023,12,17,24,3142,1.0,0,0,1,c,a,1063.0,3,2015,105,1,29,2018,248,0
668,4,2023,11,7,28,3287,1.0,0,0,1,a,a,299.0,12,2012,131,1,19,2015,404,0
76,7,2024,10,12,15,3622,1.0,0,0,0,c,a,431.0,9,2021,37,1,30,2011,500,0
109,6,2024,3,14,5,893,1.0,1,0,1,b,a,1187.0,5,2020,46,0,4,2023,62,0
1031,3,2023,10,35,14,2820,1.0,0,0,0,a,a,791.0,9,2018,61,0,27,2021,112,1
791,2,2024,10,37,15,1245,1.0,0,0,0,b,a,475.0,6,2017,88,1,13,2021,180,0
468,2,2024,7,50,15,1297,1.0,1,0,0,a,a,941.0,3,2011,160,0,45,2017,369,0
1076,1,2023,7,8,6,1404,1.0,1,0,1,b,b,668.0,1,2007,198,1,46,2016,326,0
883,1,2024,4,5,15,1618,1.0,1,0,0,c,a,607.0,6,2015,106,0,28,2012,500,0
509,2,2023,10,23,17,380,1.0,1,0,0,b,a,1316.0,2,2020,44,1,22,2021,105,1
897,1,2023,3,11,3,3552,1.0,0,0,1,c,a,682.0,4,2018,59,0,28,2014,451,0
19,6,2023,3,16,9,3014,1.0,0,b,0,a,a,222.0,8,2003,235,1,34,2015,398,0
343,4,2023,6,47,12,3676,1.0,0,b,0,b,a,717.0,5,2022,13,0,36,2021,115,0
845,4,2024,9,2,27,1206,1.0,0,0,1,c,c,579.0,10,2019,59,1,29,2017,337,0
89,5,2024,1,12,8,2344,1.0,1,0,0,c,b,107.0,7,2008,186,1,31,2015,449,0
101,3,2023,12,12,22,3177,1.0,0,0,1,d,c,1017.0,11,2013,121,1,31,2016,345,1
879,6,2023,11,19,12,2081,1.0,0,0,1,d,c,1194.0,8,2019,51,1,48,2023,0,0
776,1,2023,8,42,10,3459,1.0,0,0,0,a,a,922.0,9,2022,11,1,14,2021,132,1
821,3,2024,3,31,9,2320,1.0,1,0,0,c,c,764.0,5,2006,214,1,48,2017,347,0
1071,4,2023,12,23,12,3220,1.0,0,0,0,d,a,679.0,6,2006,210,1,27,2016,360,0
297,5,2023,7,1,26,2419,1.0,0,0,1,d,a,756.0,10,2013,117,1,44,2017,269,1
26,4,2024,11,46,26,2710,1.0,0,0,1,a,c,1073.0,4,2019,67,1,37,2012,500,0
944,1,2024,9,2,5,2051,1.0,0,0,1,a,c,187.0,1,2014,128,1,49,2012,500,1
570,2,2024,1,7,14,2166,1.0,1,0,0,a,a,806.0,6,2015,103,0,1,2010,500,0
617,1,2024,4,11,25,1087,1.0,1,0,1,c,a,1129.0,9,2000,283,1,6,2022,109,1
904,2,2023,12,22,5,689,1.0,0,0,1,a,a,414.0,7,2013,125,1,50,2017,284,1
852,6,2023,11,43,15,2942,1.0,0,0,0,c,a,1090.0,7,2015,100,1,8,2020,191,1
776,3,2024,2,44,12,896,1.0,1,0,0,c,a,1297.0,1,2008,193,1,35,2018,321,1
530,2,2023,1,3,21,2863,1.0,0,0,0,c,a,641.0,9,2011,136,0,15,2011,500,0
449,1,2023,6,31,27,2229,1.0,0,0,0,c,a,408.0,8,2015,94,0,10,2016,385,1
103,6,2024,10,36,24,478,1.0,1,0,0,a,a,628.0,11,2008,191,1,41,2012,500,0
1034,5,2024,7,31,22,2382,1.0,0,0,0,a,c,920.0,9,2005,226,0,3,2012,500,0
96,6,2024,6,21,9,457,1.0,1,c,0,a,a,1561.0,8,2016,94,0,42,2017,343,1
952,6,2024,9,21,4,3781,1.0,0,0,1,a,a,582.0,11,2013,130,1,21,2020,208,1
751,7,2024,3,10,5,2127,1.0,1,0,0,a,c,597.0,4,2015,107,1,18,2020,200,0
389,2,2024,8,28,21,1122,1.0,0,0,1,a,c,782.0,3,2017,89,0,18,2010,500,0
1114,2,2023,4,12,26,2500,1.0,1,0,1,a,c,855.0,4,2014,108,1,23,2020,145,1
499,2,2024,10,52,15,1752,1.0,0,0,0,a,a,812.0,3,2019,67,0,37,2017,379,0
865,6,2024,2,19,7,3568,1.0,1,0,1,d,a,317.0,4,2010,166,1,15,2011,500,1
455,6,2023,2,30,27,1491,1.0,0,0,1,a,a,450.0,10,2007,184,1,36,2014,462,0
514,2,2024,1,31,7,1056,1.0,0,0,1,a,a,1061.0,2,2003,251,0,26,2019,265,0
1023,5,2024,12,8,3,1962,1.0,0,0,0,a,a,1204.0,7,2007,209,1,15,2015,461,1
977,2,2023,8,41,13,1842,1.0,1,0,0,a,a,419.0,11,2016,81,0,3,2023,38,1
492,3,2023,11,13,15,2464,1.0,0,0,0,a,a,1184.0,8,2002,255,0,25,2017,300,0
542,5,2024,1,29,4,1380,1.0,1,0,0,c,a,121.0,2,2022,23,1,19,2018,322,0
61,7,2024,9,26,26,979,1.0,1,0,1,a,c,898.0,12,2009,177,1,24,2017,366,0
634,2,2024,12,18,10,3939,1.0,0,0,1,c,c,718.0,2,2017,94,1,46,2017,336,1
1081,2,2024,5,3,7,584,1.0,1,0,1,a,c,924.0,6,2003,251,0,21,2019,242,1
373,5,2023,3,17,16,2723,1.0,0,0,1,a,a,410.0,2,2006,205,0,20,2018,257,1
386,3,2024,10,27,4,951,1.0,0,0,1,a,c,1060.0,3,2019,67,1,38,2011,500,0
757,6,2024,12,41,25,2412,1.0,0,0,0,a,c,723.0,6,2008,198,0,22,2017,383,1
526,2,2024,11,19,9,1031,1.0,1,0,1,b,a,585.0,5,2011,162,0,45,2019,234,0
636,7,2023,12,2,2,452,1.0,1,0,0,a,a,679.0,11,2012,133,1,33,2013,489,0
345,3,2024,6,52,17,2346,1.0,1,b,0,a,a,1037.0,5,2015,109,0,6,2012,500,1
1049,1,2024,5,11,26,2837,1.0,0,0,0,c,a,796.0,1,2021,40,1,46,2017,329,0
421,7,2023,11,26,11,3420,1.0,0,0,0,a,a,913.0,2,2022,21,0,17,2018,269,0
442,1,2024,8,31,14,1620,1.0,0,0,0,a,a,1023.0,12,2019,56,0,48,2020,191,1
1106,3,2024,12,2,20,731,1.0,1,0,1,d,a,599.0,8,2012,148,1,15,2011,500,1
550,4,2023,5,33,24,2614,1.0,1,0,0,a,a,626.0,11,2005,210,1,14,2018,279,0
822,5,2024,10,48,4,1187,1.0,1,a,1,d,a,1592.0,4,2007,210,0,8,2014,500,1
194,5,2024,4,35,25,492,1.0,0,0,0,c,b,413.0,6,2006,214,0,5,2016,446,1
314,7,2024,4,41,26,2256,1.0,1,0,0,c,b,175.0,4,2001,276,0,42,2020,207,0
861,6,2024,12,9,15,2356,1.0,1,0,0,a,a,579.0,9,2019,63,1,40,2019,229,0
304,1,2024,12,23,16,595,1.0,1,0,0,d,a,720.0,5,2020,55,0,42,2015,449,1
1097,1,2024,11,52,25,938,1.0,0,0,1,a,a,1035.0,2,2016,105,0,19,2022,137,1
98,6,2023,11,29,8,1585,1.0,1,0,1,a,b,615.0,8,2012,135,0,20,2020,165,1
1091,5,2024,4,48,5,3799,1.0,1,a,1,b,c,1045.0,9,2018,67,1,5,2010,500,1
760,4,2023,11,36,1,1026,1.0,0,0,0,a,c,669.0,10,2015,97,1,23,2011,500,0
533,4,2023,4,35,25,716,1.0,1,0,0,c,a,968.0,11,2001,257,1,45,2022,42,0
180,7,2024,5,29,7,1702,1.0,0,0,1,a,a,1146.0,2,2014,123,0,20,2016,425,1
591,2,2024,9,15,24,1161,1.0,0,0,0,a,a,625.0,1,2015,116,1,40,2017,339,1
430,7,2023,1,36,14,3828,1.0,0,0,1,a,c,1068.0,10,2013,111,1,1,2019,243,0
335,2,2023,3,42,16,1798,1.0,1,0,0,a,a,466.0,8,2020,31,1,4,2015,454,0
651,4,2023,10,24,5,1138,1.0,1,0,0,a,c,834.0,4,2004,234,0,51,2016,337,1
1083,7,2023,8,28,18,2022,1.0,0,0,0,c,a,871.0,2,2012,138,1,41,2019,195,1
779,2,2023,9,34,23,873,1.0,0,0,1,a,a,853.0,4,2004,233,1,36,2013,500,0
129,6,2023,3,40,21,3574,1.0,1,0,0,a,a,887.0,2,2017,73,1,37,2023,3,0
1084,1,2023,7,27,22,822,1.0,0,0,1,a,c,874.0,3,2021,28,1,46,2016,345,0
868,2,2023,5,19,28,3449,1.0,1,0,1,c,b,50.0,3,2002,254,0,9,2014,478,0
864,2,2024,7,1,7,1434,1.0,1,0,1,c,a,866.0,10,2005,225,0,17,2012,500,1
625,1,2024,3,29,12,972,1.0,0,0,0,a,a,314.0,2,2018,73,1,25,2021,160,0
73,1,2023,5,36,3,2855,1.0,0,0,1,a,b,634.0,11,2006,198,0,8,2022,80,1
720,6,2024,6,5,13,2195,1.0,0,0,0,a,c,1054.0,10,2001,272,0,27,2022,82,1
687,5,2023,10,43,20,1915,1.0,0,0,1,a,a,964.0,12,2015,94,0,8,2022,87,0
706,3,2023,6,29,10,3475,1.0,1,0,0,a,a,1252.0,1,2011,149,1,16,2012,500,0
420,6,2024,2,34,23,1315,1.0,1,0,0,a,b,929.0,9,2006,209,0,52,2011,500,0
487,1,2024,8,3,6,2188,1.0,0,0,1,a,c,577.0,1,2004,247,1,29,2022,78,0
620,2,2024,5,32,23,3949,1.0,0,0,0,a,c,419.0,9,2014,116,1,20,2023,64,0
581,5,2024,6,13,8,1338,1.0,0,0,1,b,c,1168.0,9,2022,21,1,41,2023,24,0
911,6,2023,5,46,8,2390,1.0,1,0,0,b,a,486.0,7,2008,178,0,23,2022,75,1
778,4,2024,11,45,19,1977,1.0,0,0,1,a,c,457.0,3,2014,128,0,25,2018,332,0
560,3,2023,7,24,16,1439,1.0,0,0,1,c,a,827.0,4,2022,15,0,1,2019,231,0
1061,2,2023,2,43,2,743,1.0,1,0,0,a,a,1167.0,12,2022,2,0,22,2012,500,1
200,4,2024,10,26,18,362,1.0,1,0,1,c,a,829.0,5,2002,269,0,49,2022,81,1
456,7,2023,5,22,20,2020,1.0,0,0,1,c,c,714.0,4,2017,73,0,39,2011,500,0
314,7,2024,8,36,16,2989,1.0,0,0,0,a,c,583.0,9,2005,227,1,50,2021,142,0
498,6,2024,11,22,27,2214,1.0,0,0,1,b,a,922.0,11,2011,156,1,42,2018,292,0
197,1,2023,1,17,4,1327,1.0,1,0,1,c,a,270.0,3,2019,46,0,52,2015,381,0
196,2,2024,1,9,7,992,1.0,0,0,1,a,c,380.0,5,2020,44,1,2,2012,500,1
703,3,2023,9,21,24,517,1.0,1,a,0,a,c,567.0,6,2012,135,1,28,2023,0,0
751,7,2023,10,44,8,1547,1.0,1,0,1,a,c,576.0,1,2005,225,0,23,2012,500,1
543,6,2023,11,5,9,3051,1.0,0,c,1,c,a,630.0,7,2002,256,0,33,2011,500,1
1024,3,2024,1,11,26,1274,1.0,0,a,1,a,c,1096.0,12,2022,13,1,21,2016,406,1
526,4,2024,6,5,8,905,1.0,0,0,1,c,c,1198.0,3,2011,159,1,51,2020,162,1
594,2,2024,5,4,27,3846,1.0,0,0,0,a,a,530.0,12,2003,245,0,41,2015,431,0
248,5,2023,10,41,18,2502,1.0,0,0,0,c,b,727.0,5,2008,185,0,12,2019,237,1
268,1,2024,11,34,21,382,1.0,0,0,1,a,c,576.0,5,2011,162,1,50,2013,500,0
580,1,2024,5,46,12,3563,1.0,1,0,1,c,c,630.0,2,2008,195,0,12,2013,500,1
517,5,2024,3,48,7,3084,1.0,1,0,0,c,a,967.0,3,2020,48,0,23,2019,285,0
323,4,2024,7,37,17,2613,1.0,1,0,1,a,a,1147.0,7,2017,84,0,18,2012,500,0
529,5,2023,2,47,15,1003,1.0,1,0,0,a,a,1181.0,7,2014,103,1,2,2016,409,1
291,3,2023,4,38,25,2528,1.0,1,0,1,a,a,821.0,5,2011,143,1,25,2010,500,0
265,4,2023,4,48,24,1603,1.0,1,0,0,c,a,260.0,10,2018,54,1,21,2017,339,0
390,5,2023,10,39,6,1240,1.0,0,0,1,d,c,400.0,2,2004,236,0,14,2016,389,0
622,4,2023,5,9,17,2830,1.0,0,0,1,a,a,292.0,5,2013,120,0,34,2011,500,1
694,6,2024,4,4,3,1784,1.0,1,0,1,a,a,1114.0,4,2021,36,0,29,2012,500,1
688,4,2023,8,50,7,3475,1.0,1,0,0,a,a,618.0,6,2011,146,1,32,2022,70,0
623,2,2023,1,35,2,1785,1.0,0,0,0,a,a,847.0,10,2005,207,0,41,2015,410,1
284,1,2023,6,5,1,292,1.0,1,0,0,a,c,1263.0,5,2018,61,1,26,2010,500,0
558,1,2024,11,31,11,1813,1.0,0,0,0,a,c,486.0,1,2017,94,1,45,2015,454,1
506,4,2023,11,41,12,642,1.0,0,0,0,a,b,716.0,6,2008,185,1,40,2021,105,0
976,7,2024,2,36,3,441,1.0,0,0,1,a,a,831.0,2,2015,108,1,10,2015,494,1
726,7,2024,11,35,23,1600,1.0,1,0,1,a,a,373.0,11,2016,96,0,27,2011,500,0
494,6,2023,10,49,13,556,1.0,0,0,0,a,c,1053.0,5,2010,161,0,47,2020,158,0
1013,6,2024,11,20,1,2100,1.0,1,0,0,c,b,1169.0,1,2001,286,1,39,2019,241,0
782,3,2024,2,30,23,3092,1.0,0,0,0,c,a,1013.0,2,2017,84,0,30,2020,208,0
100,5,2024,10,39,11,3886,1.0,1,0,0,c,b,1018.0,1,2006,225,1,3,2010,500,1
26,4,2024,6,20,1,1109,1.0,0,0,1,b,a,839.0,8,2014,118,0,33,2021,143,1
1001,7,2023,10,17,23,2286,1.0,1,0,0,d,b,918.0,9,2021,25,1,5,2010,500,0
571,1,2023,3,27,27,1008,1.0,0,0,1,a,c,1172.0,7,2008,176,1,3,2010,500,1
149,7,2023,5,1,21,2359,1.0,0,0,0,c,a,1138.0,9,2010,152,1,24,2012,500,1
148,3,2023,1,11,18,2893,1.0,0,0,0,c,a,935.0,6,2007,187,0,45,2012,500,1
551,5,2024,10,15,1,3480,1.0,0,0,1,a,a,555.0,4,2014,126,1,46,2018,281,1
438,3,2024,11,12,22,1082,1.0,1,0,1,c,a,50.0,2,2016,105,1,40,2022,76,0
982,1,2024,3,44,19,2230,1.0,1,0,1,a,a,1216.0,7,2003,248,0,51,2010,500,0
596,7,2023,10,22,4,1997,1.0,1,0,1,c,c,1318.0,12,2014,106,0,37,2017,297,0
1026,1,2023,11,16,2,1171,1.0,0,0,0,b,a,636.0,4,2000,283,0,32,2014,452,1
215,1,2024,9,50,16,605,1.0,1,0,1,b,a,1157.0,12,2005,225,1,35,2012,500,0
882,6,2024,11,18,24,975,1.0,0,0,0,d,c,168.0,1,2009,190,0,40,2023,30,1
78,7,2024,3,23,3,3007,1.0,0,0,0,a,c,1029.0,4,2012,143,1,20,2023,55,1
105,5,2023,9,24,1,2052,1.0,0,0,0,a,c,937.0,12,2004,225,0,20,2018,264,0
173,2,2023,11,46,9,2852,1.0,1,0,0,a,c,621.0,2,2008,189,1,44,2014,470,0
351,5,2024,10,26,3,1351,1.0,0,0,1,a,c,1407.0,3,2009,187,1,41,2015,453,1
428,4,2024,10,35,28,1030,1.0,1,0,1,a,a,739.0,11,2019,59,0,18,2013,500,0
216,4,2024,12,6,13,1151,1.0,0,0,1,c,a,1098.0,8,2008,196,0,44,2010,500,1
64,1,2024,11,2,5,2526,1.0,1,0,1,a,a,1378.0,12,2013,131,0,6,2011,500,1
581,1,2024,10,45,3,1796,1.0,1,0,0,a,b,783.0,3,2013,139,1,22,2010,500,1
100,4,2024,4,38,22,3019,1.0,0,0,1,a,a,1083.0,7,2002,261,1,18,2017,384,1
436,1,2024,8,10,21,1333,1.0,1,0,1,a,c,806.0,1,2017,91,1,16,2017,358,0
345,7,2023,6,5,17,2222,1.0,0,0,1,a,a,916.0,6,2010,156,1,31,2016,338,0
1025,2,2024,12,17,21,2135,1.0,0,0,0,c,a,527.0,11,2008,193,1,42,2023,27,0
128,6,2024,2,18,16,1618,1.0,0,0,0,d,a,859.0,1,2015,109,0,12,2016,422,0
267,5,2024,5,22,1,3694,1.0,1,0,1,a,a,871.0,4,2014,121,0,2,2011,500,1
1052,4,2023,10,9,3,2788,1.0,0,0,1,a,a,854.0,8,2016,86,1,35,2012,500,1
946,4,2024,11,9,14,1927,1.0,1,0,1,b,a,1167.0,11,2001,276,0,32,2013,500,1
932,1,2024,6,15,1,1836,1.0,1,0,0,c,c,903.0,6,2011,156,0,29,2013,500,0
400,1,2024,9,42,7,922,1.0,0,0,1,a,a,511.0,4,2005,233,0,43,2023,51,1
454,3,2024,3,21,24,2526,1.0,0,0,0,d,b,981.0,8,2002,259,1,44,2010,500,1
972,3,2023,12,27,18,1850,1.0,1,c,1,a,a,642.0,1,2018,71,1,50,2023,0,1
178,3,2024,7,21,4,2940,1.0,1,0,1,c,a,874.0,10,2009,177,1,39,2016,398,1
288,2,2023,3,33,3,2788,1.0,0,0,1,a,a,859.0,11,2018,52,1,35,2017,310,0
172,2,2023,2,17,22,1122,1.0,0,0,0,c,c,1032.0,12,2020,26,0,17,2021,104,1
467,3,2023,5,20,25,3504,1.0,1,0,1,a,a,878.0,7,2006,202,1,12,2017,320,1
156,6,2024,4,51,17,3618,1.0,0,0,0,c,a,1000.0,12,2017,76,1,39,2018,324,1
429,4,2024,5,42,18,2633,1.0,1,0,0,a,c,863.0,8,2021,33,1,45,2018,309,1
437,3,2024,11,44,12,2540,1.0,0,0,1,d,b,1510.0,1,2018,82,1,12,2013,500,1
850,4,2024,9,24,28,2401,1.0,1,0,1,c,a,719.0,10,2021,35,0,28,2011,500,0
315,2,2023,7,12,25,2953,1.0,1,0,0,c,a,659.0,1,2001,270,1,36,2016,340,0
693,6,2023,7,51,4,1954,1.0,0,0,0,a,c,1006.0,6,2018,61,1,47,2014,472,1
644,6,2024,9,33,26,823,1.0,0,0,0,a,c,691.0,12,2021,33,0,31,2010,500,0
1051,1,2023,3,47,2,2313,1.0,0,0,1,a,a,1060.0,4,2006,203,1,1,2010,500,1
374,2,2024,1,52,5,486,1.0,0,0,0,a,a,457.0,11,2013,122,0,3,2019,309,1
178,2,2023,5,29,6,3316,1.0,0,0,0,a,c,870.0,10,2006,199,1,35,2014,462,0
110,7,2024,8,10,1,3512,1.0,0,0,0,d,a,963.0,3,2010,173,0,26,2018,296,0
1115,4,2024,11,43,28,1363,1.0,1,0,0,b,a,491.0,8,2012,147,0,33,2016,426,0
350,3,2024,12,1,17,1330,1.0,1,0,0,a,b,941.0,8,2012,148,0,8,2010,500,1
101,6,2024,8,3,19,2991,1.0,0,0,1,d,a,236.0,9,2005,227,1,8,2010,500,0
174,3,2024,6,28,18,2331,1.0,0,0,0,a,c,835.0,1,2003,257,0,49,2017,343,0
597,7,2024,9,43,1,2948,1.0,0,b,1,c,a,1180.0,4,2013,137,0,46,2014,500,1
591,2,2024,4,24,16,1555,1.0,1,a,0,b,a,567.0,6,2016,94,1,43,2017,345,0
232,4,2024,2,4,25,2934,1.0,1,0,1,a,a,804.0,11,2009,171,1,18,2013,500,1
590,1,2024,8,32,7,2613,1.0,0,0,0,c,c,572.0,1,2004,247,0,2,2020,238,1
537,7,2023,6,18,17,2436,1.0,0,0,0,a,c,1032.0,6,2008,180,1,6,2022,64,0
167,5,2024,4,1,13,2707,1.0,1,0,0,a,c,1067.0,3,2017,85,0,17,2021,140,1
852,5,2023,11,21,6,656,1.0,1,0,0,a,a,985.0,9,2016,86,0,48,2011,500,0
82,5,2023,11,9,10,1018,1.0,1,0,1,a,a,1049.0,7,2003,244,0,15,2012,500,0
534,6,2023,11,3,11,3735,1.0,0,a,1,a,a,622.0,7,2012,136,0,41,2014,430,1
721,4,2024,8,16,28,3411,1.0,0,0,1,a,b,794.0,9,2013,131,1,24,2011,500,0
955,3,2024,12,22,21,3935,1.0,1,0,1,c,b,476.0,1,2004,251,1,7,2022,119,0
266,6,2023,1,43,5,2398,1.0,0,0,1,a,b,550.0,1,2019,48,1,30,2012,500,0
787,3,2023,11,25,17,3590,1.0,1,0,0,a,c,766.0,6,2006,209,0,35,2017,302,1
619,6,2024,1,46,25,3276,1.0,0,a,0,c,a,1180.0,4,2010,165,0,37,2011,500,0
571,6,2023,4,40,5,3682,1.0,0,0,1,c,c,565.0,10,2015,90,0,13,2013,500,0
824,2,2023,7,43,10,2198,1.0,0,0,1,a,b,918.0,3,2022,16,1,11,2013,500,0
1052,4,2023,5,12,2,3490,1.0,0,0,0,a,a,562.0,11,2000,270,1,17,2019,203,0
628,3,2023,1,27,14,3671,1.0,1,0,1,a,a,465.0,5,2001,260,0,35,2012,500,1
903,4,2023,9,9,7,1076,1.0,1,0,0,c,a,1236.0,11,2022,10,0,19,2016,354,0
842,1,2023,6,47,11,3253,1.0,1,0,0,a,a,1165.0,1,2019,53,0,13,2019,242,0
1060,6,2023,3,41,19,819,1.0,1,0,0,a,c,588.0,5,2010,154,1,33,2010,500,1
835,7,2023,1,52,8,2650,1.0,1,0,1,b,b,723.0,10,2020,27,0,25,2015,443,0
603,5,2023,10,4,7,577,1.0,0,0,1,a,a,875.0,3,2019,55,1,38,2017,278,0
590,4,2023,8,10,11,2867,1.0,0,0,1,c,c,521.0,11,2004,225,0,6,2014,472,0
1043,2,2023,8,33,8,547,1.0,1,0,1,a,a,975.0,2,2019,54,0,49,2010,500,0
56,6,2024,10,22,22,2316,1.0,1,0,0,a,a,342.0,3,2013,139,1,50,2020,180,1
160,1,2024,7,24,23,3046,1.0,1,0,1,a,a,664.0,12,2015,103,1,46,2011,500,1
436,4,2024,1,39,6,2586,1.0,0,0,1,a,a,716.0,3,2007,202,1,1,2019,298,0
1047,1,2024,12,31,28,1349,1.0,1,0,0,c,c,957.0,8,2019,64,1,47,2020,192,0
1065,6,2024,6,8,18,3539,1.0,0,0,1,d,c,1198.0,11,2011,151,1,5,2012,500,0
568,6,2023,9,45,3,1450,1.0,1,0,0,a,a,504.0,6,2004,231,0,47,2019,206,1
794,5,2023,3,35,5,2988,1.0,1,0,0,a,a,775.0,6,2002,249,0,48,2012,500,1
6,4,2023,1,40,23,3066,1.0,0,0,0,c,a,989.0,9,2016,76,0,19,2015,437,0
209,1,2023,6,43,21,501,1.0,0,0,0,a,c,791.0,4,2019,50,0,51,2011,500,0
904,3,2023,1,13,16,927,1.0,0,0,1,a,a,756.0,3,2009,166,1,24,2013,500,0
771,3,2023,4,18,14,3772,1.0,1,0,0,a,c,1056.0,3,2001,265,0,20,2019,206,1
